Entity,Code,Year,Human capital index (HCI) (scale 0-1),Continent
Abkhazia,OWID_ABK,2015,,Asia
Afghanistan,AFG,2015,,Asia
Afghanistan,AFG,2017,0.389,
Afghanistan,AFG,2018,0.39348924,
Afghanistan,AFG,2020,0.40028414,
Akrotiri and Dhekelia,OWID_AKD,2015,,Asia
Aland Islands,ALA,2015,,Europe
Albania,ALB,2010,0.54360294,
Albania,ALB,2015,,Europe
Albania,ALB,2017,0.621,
Albania,ALB,2018,0.6286663,
Albania,ALB,2020,0.63425094,
Algeria,DZA,2010,0.5312829,
Algeria,DZA,2015,,Africa
Algeria,DZA,2017,0.523,
Algeria,DZA,2018,0.5319939,
Algeria,DZA,2020,0.53455645,
American Samoa,ASM,2015,,Oceania
Andorra,AND,2015,,Europe
Angola,AGO,2015,,Africa
Angola,AGO,2017,0.361,
Angola,AGO,2018,0.36019096,
Angola,AGO,2020,0.3624054,
Anguilla,AIA,2015,,North America
Antarctica,ATA,2015,,Antarctica
Antigua and Barbuda,ATG,2015,,North America
Antigua and Barbuda,ATG,2018,0.57821697,
Antigua and Barbuda,ATG,2020,0.5957039,
Argentina,ARG,2010,0.58855706,
Argentina,ARG,2015,,South America
Argentina,ARG,2017,0.611,
Argentina,ARG,2018,0.61736673,
Argentina,ARG,2020,0.6021447,
Armenia,ARM,2015,,Asia
Armenia,ARM,2017,0.572,
Armenia,ARM,2018,0.58172596,
Armenia,ARM,2020,0.5789988,
Aruba,ABW,2015,,North America
Australia,AUS,2010,0.7548438,
Australia,AUS,2015,,Oceania
Australia,AUS,2017,0.803,
Australia,AUS,2018,0.78083396,
Australia,AUS,2020,0.77023953,
Austria,AUT,2010,0.7377821,
Austria,AUT,2015,,Europe
Austria,AUT,2017,0.793,
Austria,AUT,2018,0.7686731,
Austria,AUT,2020,0.74673975,
Austria-Hungary,OWID_AUH,2015,,Europe
Azerbaijan,AZE,2010,0.49745739,
Azerbaijan,AZE,2015,,Asia
Azerbaijan,AZE,2017,0.597,
Azerbaijan,AZE,2018,0.62931216,
Azerbaijan,AZE,2020,0.57776755,
Baden,OWID_BAD,2015,,Europe
Bahamas,BHS,2015,,North America
Bahrain,BHR,2010,0.6049123,
Bahrain,BHR,2015,,Asia
Bahrain,BHR,2017,0.668,
Bahrain,BHR,2018,0.66389877,
Bahrain,BHR,2020,0.652472,
Bangladesh,BGD,2015,,Asia
Bangladesh,BGD,2017,0.479,
Bangladesh,BGD,2018,0.45855328,
Bangladesh,BGD,2020,0.46403643,
Barbados,BRB,2015,,North America
Bavaria,OWID_BAV,2015,,Europe
Belarus,BLR,2015,,Europe
Belarus,BLR,2020,0.7000782,
Belgium,BEL,2010,0.75272685,
Belgium,BEL,2015,,Europe
Belgium,BEL,2017,0.757,
Belgium,BEL,2018,0.76275975,
Belgium,BEL,2020,0.76041967,
Belize,BLZ,2015,,North America
Benin,BEN,2010,0.3655848,
Benin,BEN,2015,,Africa
Benin,BEN,2017,0.406,
Benin,BEN,2018,0.39695033,
Benin,BEN,2020,0.40029073,
Bermuda,BMU,2015,,North America
Bhutan,BTN,2015,,Asia
Bhutan,BTN,2020,0.47529703,
Bolivia,BOL,2015,,South America
Bonaire Sint Eustatius and Saba,BES,2015,,North America
Bosnia and Herzegovina,BIH,2015,,Europe
Bosnia and Herzegovina,BIH,2017,0.618,
Bosnia and Herzegovina,BIH,2018,0.619265,
Bosnia and Herzegovina,BIH,2020,0.5796841,
Botswana,BWA,2010,0.3677121,
Botswana,BWA,2015,,Africa
Botswana,BWA,2017,0.424,
Botswana,BWA,2018,0.4125165,
Botswana,BWA,2020,0.4140285,
Bouvet Island,BVT,2015,,Antarctica
Brazil,BRA,2010,0.5329525,
Brazil,BRA,2015,,South America
Brazil,BRA,2017,0.56,
Brazil,BRA,2018,0.54572374,
Brazil,BRA,2020,0.55149794,
British Indian Ocean Territory,IOT,2015,,Asia
British Virgin Islands,VGB,2015,,North America
Brunei,BRN,2015,,Asia
Brunei,BRN,2020,0.62639135,
Bulgaria,BGR,2010,0.63661927,
Bulgaria,BGR,2015,,Europe
Bulgaria,BGR,2017,0.676,
Bulgaria,BGR,2018,0.67027724,
Bulgaria,BGR,2020,0.61389816,
Burkina Faso,BFA,2010,0.31972128,
Burkina Faso,BFA,2015,,Africa
Burkina Faso,BFA,2017,0.369,
Burkina Faso,BFA,2018,0.37828398,
Burkina Faso,BFA,2020,0.38369194,
Burundi,BDI,2010,0.3428755,
Burundi,BDI,2015,,Africa
Burundi,BDI,2017,0.38,
Burundi,BDI,2018,0.3895748,
Burundi,BDI,2020,0.38617063,
Cambodia,KHM,2015,,Asia
Cambodia,KHM,2017,0.493,
Cambodia,KHM,2018,0.49068487,
Cambodia,KHM,2020,0.49158987,
Cameroon,CMR,2010,0.37978294,
Cameroon,CMR,2015,,Africa
Cameroon,CMR,2017,0.394,
Cameroon,CMR,2018,0.39332068,
Cameroon,CMR,2020,0.3974015,
Canada,CAN,2010,0.77410376,
Canada,CAN,2015,,North America
Canada,CAN,2017,0.799,
Canada,CAN,2018,0.80008996,
Canada,CAN,2020,0.7975201,
Cape Verde,CPV,2015,,Africa
Cayman Islands,CYM,2015,,North America
Central African Republic,CAF,2015,,Africa
Central African Republic,CAF,2020,0.2916319,
Chad,TCD,2010,0.28607464,
Chad,TCD,2015,,Africa
Chad,TCD,2017,0.293,
Chad,TCD,2018,0.299029,
Chad,TCD,2020,0.29978278,
Channel Islands,OWID_CIS,2015,,Europe
Chile,CHL,2010,0.62636,
Chile,CHL,2015,,South America
Chile,CHL,2017,0.674,
Chile,CHL,2018,0.66526514,
Chile,CHL,2020,0.6516042,
China,CHN,2015,,Asia
China,CHN,2017,0.673,
China,CHN,2018,0.64709884,
China,CHN,2020,0.65310264,
Christmas Island,CXR,2015,,Asia
Cocos Islands,CCK,2015,,Asia
Colombia,COL,2010,0.5802495,
Colombia,COL,2015,,South America
Colombia,COL,2017,0.593,
Colombia,COL,2018,0.59865385,
Colombia,COL,2020,0.6043303,
Comoros,COM,2015,,Africa
Comoros,COM,2017,0.409,
Comoros,COM,2018,0.40095013,
Comoros,COM,2020,0.4046883,
Congo,COG,2010,0.40927175,
Congo,COG,2015,,Africa
Congo,COG,2017,0.42,
Congo,COG,2018,0.41783553,
Congo,COG,2020,0.41926572,
Cook Islands,COK,2015,,Oceania
Costa Rica,CRI,2010,0.5977589,
Costa Rica,CRI,2015,,North America
Costa Rica,CRI,2017,0.619,
Costa Rica,CRI,2018,0.6032588,
Costa Rica,CRI,2020,0.62863505,
Cote d'Ivoire,CIV,2010,0.3038381,
Cote d'Ivoire,CIV,2015,,Africa
Cote d'Ivoire,CIV,2017,0.353,
Cote d'Ivoire,CIV,2018,0.36996835,
Cote d'Ivoire,CIV,2020,0.37988934,
Croatia,HRV,2010,0.69329935,
Croatia,HRV,2015,,Europe
Croatia,HRV,2017,0.723,
Croatia,HRV,2018,0.72936565,
Croatia,HRV,2020,0.70969397,
Cuba,CUB,2015,,North America
Curacao,CUW,2015,,North America
Cyprus,CYP,2010,0.68636197,
Cyprus,CYP,2015,,Europe
Cyprus,CYP,2017,0.751,
Cyprus,CYP,2018,0.75461704,
Cyprus,CYP,2020,0.7555202,
Czechia,CZE,2010,0.7269691,
Czechia,CZE,2015,,Europe
Czechia,CZE,2017,0.782,
Czechia,CZE,2018,0.7645167,
Czechia,CZE,2020,0.7522574,
Czechoslovakia,OWID_CZS,2015,,Europe
Democratic Republic of Congo,COD,2015,,Africa
Democratic Republic of Congo,COD,2017,0.369,
Democratic Republic of Congo,COD,2018,0.36452875,
Democratic Republic of Congo,COD,2020,0.36636928,
Denmark,DNK,2010,0.7487384,
Denmark,DNK,2015,,Europe
Denmark,DNK,2017,0.774,
Denmark,DNK,2018,0.7708318,
Denmark,DNK,2020,0.7550948,
Djibouti,DJI,2015,,Africa
Dominica,DMA,2015,,North America
Dominica,DMA,2018,0.55173725,
Dominica,DMA,2020,0.5447493,
Dominican Republic,DOM,2015,,North America
Dominican Republic,DOM,2017,0.492,
Dominican Republic,DOM,2018,0.5068803,
Dominican Republic,DOM,2020,0.5027669,
East Germany,OWID_GDR,2015,,Europe
East Timor,TLS,2010,0.4106656,
East Timor,TLS,2015,,Asia
East Timor,TLS,2017,0.434,
East Timor,TLS,2018,0.4530519,
East Timor,TLS,2020,0.45431453,
Ecuador,ECU,2010,0.5258067,
Ecuador,ECU,2015,,South America
Ecuador,ECU,2017,0.602,
Ecuador,ECU,2018,0.59621954,
Ecuador,ECU,2020,0.59425485,
Egypt,EGY,2010,0.47885305,
Egypt,EGY,2015,,Africa
Egypt,EGY,2017,0.486,
Egypt,EGY,2018,0.49251235,
Egypt,EGY,2020,0.49437466,
El Salvador,SLV,2015,,North America
El Salvador,SLV,2017,0.501,
El Salvador,SLV,2018,0.5449857,
El Salvador,SLV,2020,0.5461766,
Equatorial Guinea,GNQ,2015,,Africa
Eritrea,ERI,2015,,Africa
Estonia,EST,2010,0.7256638,
Estonia,EST,2015,,Europe
Estonia,EST,2017,0.747,
Estonia,EST,2018,0.7741253,
Estonia,EST,2020,0.7772032,
Eswatini,SWZ,2010,0.31076908,
Eswatini,SWZ,2015,,Africa
Eswatini,SWZ,2017,0.409,
Eswatini,SWZ,2018,0.3695409,
Eswatini,SWZ,2020,0.3725008,
Ethiopia,ETH,2015,,Africa
Ethiopia,ETH,2017,0.385,
Ethiopia,ETH,2018,0.3841006,
Ethiopia,ETH,2020,0.38278484,
Ethiopia (former),OWID_ERE,2015,,Africa
Falkland Islands,FLK,2015,,South America
Faroe Islands,FRO,2015,,Europe
Fiji,FJI,2015,,Oceania
Fiji,FJI,2020,0.5085733,
Finland,FIN,2010,0.8173615,
Finland,FIN,2015,,Europe
Finland,FIN,2017,0.814,
Finland,FIN,2018,0.814484,
Finland,FIN,2020,0.796001,
France,FRA,2010,0.75689185,
France,FRA,2015,,Europe
France,FRA,2017,0.765,
France,FRA,2018,0.7559603,
France,FRA,2020,0.7627372,
French Guiana,GUF,2015,,South America
French Polynesia,PYF,2015,,Oceania
French Southern Territories,ATF,2015,,Antarctica
Gabon,GAB,2015,,Africa
Gabon,GAB,2017,0.453,
Gabon,GAB,2018,0.45638788,
Gabon,GAB,2020,0.45761245,
Gambia,GMB,2010,0.3716897,
Gambia,GMB,2015,,Africa
Gambia,GMB,2017,0.397,
Gambia,GMB,2018,0.40329286,
Gambia,GMB,2020,0.42157063,
Georgia,GEO,2010,0.54114884,
Georgia,GEO,2015,,Asia
Georgia,GEO,2017,0.614,
Georgia,GEO,2018,0.6090577,
Georgia,GEO,2020,0.5689258,
Germany,DEU,2010,0.7607403,
Germany,DEU,2015,,Europe
Germany,DEU,2017,0.795,
Germany,DEU,2018,0.7637728,
Germany,DEU,2020,0.75116247,
Ghana,GHA,2015,,Africa
Ghana,GHA,2017,0.439,
Ghana,GHA,2018,0.4434901,
Ghana,GHA,2020,0.4500564,
Gibraltar,GIB,2015,,Europe
Greece,GRC,2010,0.7148603,
Greece,GRC,2015,,Europe
Greece,GRC,2017,0.681,
Greece,GRC,2018,0.69480586,
Greece,GRC,2020,0.6900065,
Greenland,GRL,2015,,North America
Grenada,GRD,2015,,North America
Grenada,GRD,2018,0.5411949,
Grenada,GRD,2020,0.5650705,
Guadeloupe,GLP,2015,,North America
Guam,GUM,2015,,Oceania
Guatemala,GTM,2010,0.4419408,
Guatemala,GTM,2015,,North America
Guatemala,GTM,2017,0.46,
Guatemala,GTM,2018,0.45677122,
Guatemala,GTM,2020,0.4612701,
Guernsey,GGY,2015,,Europe
Guinea,GIN,2015,,Africa
Guinea,GIN,2017,0.374,
Guinea,GIN,2018,0.3690826,
Guinea,GIN,2020,0.37094247,
Guinea-Bissau,GNB,2015,,Africa
Guyana,GUY,2015,,South America
Guyana,GUY,2017,0.495,
Guyana,GUY,2018,0.49434304,
Guyana,GUY,2020,0.49522647,
Haiti,HTI,2015,,North America
Haiti,HTI,2017,0.446,
Haiti,HTI,2018,0.44478798,
Haiti,HTI,2020,0.4465649,
Hanover,OWID_HAN,2015,,Europe
Heard Island and McDonald Islands,HMD,2015,,Antarctica
Hesse Electoral,OWID_HSE,2015,,Europe
Hesse Grand Ducal,OWID_HSG,2015,,Europe
Honduras,HND,2015,,North America
Honduras,HND,2017,0.49,
Honduras,HND,2018,0.48030594,
Honduras,HND,2020,0.48102313,
Hong Kong,HKG,2010,0.7809076,
Hong Kong,HKG,2015,,Asia
Hong Kong,HKG,2017,0.822,
Hong Kong,HKG,2018,0.82171804,
Hong Kong,HKG,2020,0.81275654,
Hungary,HUN,2010,0.68972987,
Hungary,HUN,2015,,Europe
Hungary,HUN,2017,0.703,
Hungary,HUN,2018,0.7050646,
Hungary,HUN,2020,0.6830873,
Iceland,ISL,2010,0.7551776,
Iceland,ISL,2015,,Europe
Iceland,ISL,2017,0.74,
Iceland,ISL,2018,0.7434311,
Iceland,ISL,2020,0.7452819,
India,IND,2015,,Asia
India,IND,2017,0.44,
India,IND,2018,0.4847958,
India,IND,2020,0.4935109,
Indonesia,IDN,2010,0.49636143,
Indonesia,IDN,2015,,Asia
Indonesia,IDN,2017,0.535,
Indonesia,IDN,2018,0.53795725,
Indonesia,IDN,2020,0.54003847,
Iran,IRN,2010,0.56432194,
Iran,IRN,2015,,Asia
Iran,IRN,2017,0.591,
Iran,IRN,2018,0.5922091,
Iran,IRN,2020,0.5934045,
Iraq,IRQ,2015,,Asia
Iraq,IRQ,2017,0.398,
Iraq,IRQ,2018,0.39948228,
Iraq,IRQ,2020,0.4076433,
Ireland,IRL,2010,0.7663025,
Ireland,IRL,2015,,Europe
Ireland,IRL,2017,0.806,
Ireland,IRL,2018,0.81367534,
Ireland,IRL,2020,0.792599,
Isle of Man,IMN,2015,,Europe
Israel,ISR,2010,0.71826905,
Israel,ISR,2015,,Asia
Israel,ISR,2017,0.763,
Israel,ISR,2018,0.76306444,
Israel,ISR,2020,0.7339953,
Italy,ITA,2010,0.75026584,
Italy,ITA,2015,,Europe
Italy,ITA,2017,0.769,
Italy,ITA,2018,0.7528804,
Italy,ITA,2020,0.7278197,
Jamaica,JAM,2015,,North America
Jamaica,JAM,2017,0.544,
Jamaica,JAM,2018,0.53927195,
Jamaica,JAM,2020,0.5349779,
Japan,JPN,2010,0.8161875,
Japan,JPN,2015,,Asia
Japan,JPN,2017,0.844,
Japan,JPN,2018,0.8407092,
Japan,JPN,2020,0.80471426,
Jersey,JEY,2015,,Europe
Jordan,JOR,2010,0.5565271,
Jordan,JOR,2015,,Asia
Jordan,JOR,2017,0.562,
Jordan,JOR,2018,0.5469302,
Jordan,JOR,2020,0.5531744,
Kazakhstan,KAZ,2010,0.5940298,
Kazakhstan,KAZ,2015,,Asia
Kazakhstan,KAZ,2017,0.746,
Kazakhstan,KAZ,2018,0.7770604,
Kazakhstan,KAZ,2020,0.6285064,
Kenya,KEN,2015,,Africa
Kenya,KEN,2017,0.518,
Kenya,KEN,2018,0.5421861,
Kenya,KEN,2020,0.5467525,
Kiribati,KIR,2015,,Oceania
Kiribati,KIR,2017,0.479,
Kiribati,KIR,2018,0.4707155,
Kiribati,KIR,2020,0.49259293,
Korea (former),OWID_KRU,2015,,Asia
Kosovo,OWID_KOS,2015,,Europe
Kosovo,OWID_KOS,2017,0.56,
Kosovo,OWID_KOS,2018,0.569062,
Kosovo,OWID_KOS,2020,0.56733173,
Kuwait,KWT,2010,0.5717145,
Kuwait,KWT,2015,,Asia
Kuwait,KWT,2017,0.576,
Kuwait,KWT,2018,0.56426024,
Kuwait,KWT,2020,0.56258804,
Kyrgyzstan,KGZ,2015,,Asia
Kyrgyzstan,KGZ,2017,0.58,
Kyrgyzstan,KGZ,2018,0.5935462,
Kyrgyzstan,KGZ,2020,0.5966171,
Laos,LAO,2015,,Asia
Laos,LAO,2017,0.452,
Laos,LAO,2018,0.45681542,
Laos,LAO,2020,0.45666534,
Latvia,LVA,2010,0.6764581,
Latvia,LVA,2015,,Europe
Latvia,LVA,2017,0.724,
Latvia,LVA,2018,0.73835343,
Latvia,LVA,2020,0.7065814,
Lebanon,LBN,2015,,Asia
Lebanon,LBN,2017,0.538,
Lebanon,LBN,2018,0.524636,
Lebanon,LBN,2020,0.5151255,
Lesotho,LSO,2010,0.34088042,
Lesotho,LSO,2015,,Africa
Lesotho,LSO,2017,0.371,
Lesotho,LSO,2018,0.39849252,
Lesotho,LSO,2020,0.4003926,
Liberia,LBR,2015,,Africa
Liberia,LBR,2017,0.319,
Liberia,LBR,2018,0.31757024,
Liberia,LBR,2020,0.31901422,
Libya,LBY,2015,,Africa
Liechtenstein,LIE,2015,,Europe
Lithuania,LTU,2010,0.68839,
Lithuania,LTU,2015,,Europe
Lithuania,LTU,2017,0.712,
Lithuania,LTU,2018,0.72669524,
