Entity,Code,Year,Human capital index (HCI) (scale 0-1),Continent
Lithuania,LTU,2020,0.70604795,
Luxembourg,LUX,2010,0.7002035,
Luxembourg,LUX,2015,,Europe
Luxembourg,LUX,2017,0.692,
Luxembourg,LUX,2018,0.69236857,
Luxembourg,LUX,2020,0.68614614,
Macao,MAC,2010,0.64832515,
Macao,MAC,2015,,Asia
Macao,MAC,2017,0.759,
Macao,MAC,2018,0.76328814,
Macao,MAC,2020,0.7956716,
Madagascar,MDG,2010,0.38865483,
Madagascar,MDG,2015,,Africa
Madagascar,MDG,2017,0.374,
Madagascar,MDG,2018,0.38549268,
Madagascar,MDG,2020,0.39199102,
Malawi,MWI,2010,0.36382145,
Malawi,MWI,2015,,Africa
Malawi,MWI,2017,0.407,
Malawi,MWI,2018,0.4110617,
Malawi,MWI,2020,0.41324064,
Malaysia,MYS,2010,0.58434504,
Malaysia,MYS,2015,,Asia
Malaysia,MYS,2017,0.622,
Malaysia,MYS,2018,0.6325787,
Malaysia,MYS,2020,0.61097616,
Maldives,MDV,2015,,Asia
Mali,MLI,2015,,Africa
Mali,MLI,2017,0.317,
Mali,MLI,2018,0.3215052,
Mali,MLI,2020,0.31826958,
Malta,MLT,2010,0.68021804,
Malta,MLT,2015,,Europe
Malta,MLT,2017,0.701,
Malta,MLT,2018,0.70849055,
Malta,MLT,2020,0.7092483,
Marshall Islands,MHL,2015,,Oceania
Marshall Islands,MHL,2018,0.40436763,
Marshall Islands,MHL,2020,0.42339814,
Martinique,MTQ,2015,,North America
Mauritania,MRT,2015,,Africa
Mauritania,MRT,2017,0.353,
Mauritania,MRT,2018,0.3705915,
Mauritania,MRT,2020,0.38154608,
Mauritius,MUS,2010,0.60013884,
Mauritius,MUS,2015,,Africa
Mauritius,MUS,2017,0.626,
Mauritius,MUS,2018,0.6232699,
Mauritius,MUS,2020,0.62185925,
Mayotte,MYT,2015,,Africa
Mecklenburg Schwerin,OWID_MEC,2015,,Europe
Mexico,MEX,2010,0.5891188,
Mexico,MEX,2015,,North America
Mexico,MEX,2017,0.607,
Mexico,MEX,2018,0.6116571,
Mexico,MEX,2020,0.61294985,
Micronesia (country),FSM,2015,,Oceania
Micronesia (country),FSM,2018,0.46641678,
Micronesia (country),FSM,2020,0.50596654,
Modena,OWID_MOD,2015,,Europe
Moldova,MDA,2010,0.5557814,
Moldova,MDA,2015,,Europe
Moldova,MDA,2017,0.58,
Moldova,MDA,2018,0.58176094,
Moldova,MDA,2020,0.58415353,
Monaco,MCO,2015,,Europe
Mongolia,MNG,2015,,Asia
Mongolia,MNG,2017,0.626,
Mongolia,MNG,2018,0.6173093,
Mongolia,MNG,2020,0.6143975,
Montenegro,MNE,2010,0.5851715,
Montenegro,MNE,2015,,Europe
Montenegro,MNE,2017,0.615,
Montenegro,MNE,2018,0.6228222,
Montenegro,MNE,2020,0.6331818,
Montserrat,MSR,2015,,North America
Morocco,MAR,2010,0.47443458,
Morocco,MAR,2015,,Africa
Morocco,MAR,2017,0.5,
Morocco,MAR,2018,0.492541,
Morocco,MAR,2020,0.50411636,
Mozambique,MOZ,2015,,Africa
Mozambique,MOZ,2017,0.361,
Mozambique,MOZ,2018,0.35546702,
Mozambique,MOZ,2020,0.36211666,
Myanmar,MMR,2015,,Asia
Myanmar,MMR,2017,0.473,
Myanmar,MMR,2018,0.4718325,
Myanmar,MMR,2020,0.477652,
Nagorno-Karabakh,OWID_NAG,2015,,Asia
Namibia,NAM,2010,0.39370978,
Namibia,NAM,2015,,Africa
Namibia,NAM,2017,0.435,
Namibia,NAM,2018,0.44507807,
Namibia,NAM,2020,0.44643754,
Nauru,NRU,2015,,Oceania
Nauru,NRU,2020,0.5084121,
Nepal,NPL,2015,,Asia
Nepal,NPL,2017,0.49,
Nepal,NPL,2018,0.4981924,
Nepal,NPL,2020,0.5046018,
Netherlands,NLD,2010,0.7970991,
Netherlands,NLD,2015,,Europe
Netherlands,NLD,2017,0.8,
Netherlands,NLD,2018,0.8030386,
Netherlands,NLD,2020,0.789915,
Netherlands Antilles,ANT,2015,,North America
New Caledonia,NCL,2015,,Oceania
New Zealand,NZL,2010,0.7786913,
New Zealand,NZL,2015,,Oceania
New Zealand,NZL,2017,0.767,
New Zealand,NZL,2018,0.771214,
New Zealand,NZL,2020,0.77593243,
Nicaragua,NIC,2015,,North America
Nicaragua,NIC,2017,0.531,
Nicaragua,NIC,2018,0.507381,
Nicaragua,NIC,2020,0.50809824,
Niger,NER,2015,,Africa
Niger,NER,2017,0.316,
Niger,NER,2018,0.31802946,
Niger,NER,2020,0.31568518,
Nigeria,NGA,2015,,Africa
Nigeria,NGA,2017,0.342,
Nigeria,NGA,2018,0.35475317,
Nigeria,NGA,2020,0.36060983,
Niue,NIU,2015,,Oceania
Norfolk Island,NFK,2015,,Oceania
North Korea,PRK,2015,,Asia
North Macedonia,MKD,2010,0.53777397,
North Macedonia,MKD,2015,,Europe
North Macedonia,MKD,2017,0.534,
North Macedonia,MKD,2018,0.53539205,
North Macedonia,MKD,2020,0.5573492,
Northern Cyprus,OWID_CYN,2015,,Asia
Northern Mariana Islands,MNP,2015,,Oceania
Norway,NOR,2010,0.77056706,
Norway,NOR,2015,,Europe
Norway,NOR,2017,0.771,
Norway,NOR,2018,0.76853484,
Norway,NOR,2020,0.77105117,
Oman,OMN,2010,0.54755247,
Oman,OMN,2015,,Asia
Oman,OMN,2017,0.622,
Oman,OMN,2018,0.61118734,
Oman,OMN,2020,0.60811627,
Pakistan,PAK,2015,,Asia
Pakistan,PAK,2017,0.389,
Pakistan,PAK,2018,0.3993036,
Pakistan,PAK,2020,0.40607002,
Palau,PLW,2015,,Oceania
Palau,PLW,2018,0.56731063,
Palau,PLW,2020,0.5881135,
Palestine,PSE,2015,,Asia
Palestine,PSE,2017,0.554,
Palestine,PSE,2018,0.571729,
Palestine,PSE,2020,0.57999665,
Panama,PAN,2010,0.5131819,
Panama,PAN,2015,,North America
Panama,PAN,2017,0.532,
Panama,PAN,2018,0.5139444,
Panama,PAN,2020,0.501602,
Papua New Guinea,PNG,2015,,Oceania
Papua New Guinea,PNG,2017,0.384,
Papua New Guinea,PNG,2018,0.42477205,
Papua New Guinea,PNG,2020,0.429185,
Paraguay,PRY,2010,0.5106007,
Paraguay,PRY,2015,,South America
Paraguay,PRY,2017,0.533,
Paraguay,PRY,2018,0.527506,
Paraguay,PRY,2020,0.52818006,
Parma,OWID_PMA,2015,,Europe
Peru,PER,2010,0.5453572,
Peru,PER,2015,,South America
Peru,PER,2017,0.586,
Peru,PER,2018,0.5946153,
Peru,PER,2020,0.60519266,
Philippines,PHL,2015,,Asia
Philippines,PHL,2017,0.548,
Philippines,PHL,2018,0.5490156,
Philippines,PHL,2020,0.5159621,
Pitcairn,PCN,2015,,Oceania
Poland,POL,2010,0.70144093,
Poland,POL,2015,,Europe
Poland,POL,2017,0.747,
Poland,POL,2018,0.7602222,
Poland,POL,2020,0.7530886,
Portugal,PRT,2010,0.7426384,
Portugal,PRT,2015,,Europe
Portugal,PRT,2017,0.776,
Portugal,PRT,2018,0.7834402,
Portugal,PRT,2020,0.76894957,
Puerto Rico,PRI,2015,,North America
Qatar,QAT,2010,0.5908074,
Qatar,QAT,2015,,Asia
Qatar,QAT,2017,0.615,
Qatar,QAT,2018,0.6348255,
Qatar,QAT,2020,0.6377716,
Republic of Vietnam,OWID_RVN,2015,,Asia
Reunion,REU,2015,,Africa
Romania,ROU,2010,0.5998825,
Romania,ROU,2015,,Europe
Romania,ROU,2017,0.601,
Romania,ROU,2018,0.5944101,
Romania,ROU,2020,0.58418787,
Russia,RUS,2010,0.60054857,
Russia,RUS,2015,,Europe
Russia,RUS,2017,0.729,
Russia,RUS,2018,0.72895044,
Russia,RUS,2020,0.6814196,
Rwanda,RWA,2015,,Africa
Rwanda,RWA,2017,0.374,
Rwanda,RWA,2018,0.37691203,
Rwanda,RWA,2020,0.37955275,
Saint Barthelemy,BLM,2015,,North America
Saint Helena,SHN,2015,,Africa
Saint Kitts and Nevis,KNA,2015,,North America
Saint Kitts and Nevis,KNA,2018,0.5724744,
Saint Kitts and Nevis,KNA,2020,0.58618164,
Saint Lucia,LCA,2015,,North America
Saint Lucia,LCA,2018,0.58858675,
Saint Lucia,LCA,2020,0.60256475,
Saint Martin (French part),MAF,2015,,North America
Saint Pierre and Miquelon,SPM,2015,,North America
Saint Vincent and the Grenadines,VCT,2015,,North America
Saint Vincent and the Grenadines,VCT,2018,0.5358646,
Saint Vincent and the Grenadines,VCT,2020,0.5333418,
Samoa,WSM,2015,,Oceania
Samoa,WSM,2018,0.52239424,
Samoa,WSM,2020,0.5484217,
San Marino,SMR,2015,,Europe
Sao Tome and Principe,STP,2015,,Africa
Saudi Arabia,SAU,2010,0.54845566,
Saudi Arabia,SAU,2015,,Asia
Saudi Arabia,SAU,2017,0.585,
Saudi Arabia,SAU,2018,0.580753,
Saudi Arabia,SAU,2020,0.5763905,
Saxony,OWID_SAX,2015,,Europe
Senegal,SEN,2010,0.3897669,
Senegal,SEN,2015,,Africa
Senegal,SEN,2017,0.418,
Senegal,SEN,2018,0.42106333,
Senegal,SEN,2020,0.4201108,
Serbia,SRB,2010,0.6511238,
Serbia,SRB,2015,,Europe
Serbia,SRB,2017,0.755,
Serbia,SRB,2018,0.7594855,
Serbia,SRB,2020,0.67660636,
Serbia and Montenegro,OWID_SRM,2015,,Europe
Serbia excluding Kosovo,OWID_SEK,2015,,Europe
Seychelles,SYC,2010,0.5745359,
Seychelles,SYC,2015,,Africa
Seychelles,SYC,2017,0.678,
Seychelles,SYC,2018,0.6305572,
Seychelles,SYC,2020,0.63277906,
Sierra Leone,SLE,2015,,Africa
Sierra Leone,SLE,2017,0.351,
Sierra Leone,SLE,2018,0.3532862,
Sierra Leone,SLE,2020,0.3627021,
Singapore,SGP,2010,0.84718573,
Singapore,SGP,2015,,Asia
Singapore,SGP,2017,0.884,
Singapore,SGP,2018,0.88708365,
Singapore,SGP,2020,0.8791257,
Sint Maarten (Dutch part),SXM,2015,,North America
Slovakia,SVK,2010,0.6783577,
Slovakia,SVK,2015,,Europe
Slovakia,SVK,2017,0.694,
Slovakia,SVK,2018,0.68005013,
Slovakia,SVK,2020,0.6649873,
Slovenia,SVN,2010,0.75213003,
Slovenia,SVN,2015,,Europe
Slovenia,SVN,2017,0.788,
Slovenia,SVN,2018,0.7886883,
Slovenia,SVN,2020,0.774987,
Solomon Islands,SLB,2015,,Oceania
Solomon Islands,SLB,2017,0.443,
Solomon Islands,SLB,2018,0.4308597,
Solomon Islands,SLB,2020,0.4198726,
Somalia,SOM,2015,,Africa
Somaliland,OWID_SML,2015,,Africa
South Africa,ZAF,2010,0.42533833,
South Africa,ZAF,2015,,Africa
South Africa,ZAF,2017,0.406,
South Africa,ZAF,2018,0.42254934,
South Africa,ZAF,2020,0.4254534,
South Georgia and the South Sandwich Islands,SGS,2015,,South America
South Korea,KOR,2010,0.8246274,
South Korea,KOR,2015,,Asia
South Korea,KOR,2017,0.845,
South Korea,KOR,2018,0.8345451,
South Korea,KOR,2020,0.79877627,
South Ossetia,OWID_SOS,2015,,Asia
South Sudan,SSD,2015,,Africa
South Sudan,SSD,2017,0.302,
South Sudan,SSD,2018,0.30591297,
South Sudan,SSD,2020,0.30652085,
Spain,ESP,2010,0.70828557,
Spain,ESP,2015,,Europe
Spain,ESP,2017,0.743,
Spain,ESP,2018,0.7361564,
Spain,ESP,2020,0.72825503,
Sri Lanka,LKA,2015,,Asia
Sri Lanka,LKA,2017,0.584,
Sri Lanka,LKA,2018,0.59337056,
Sri Lanka,LKA,2020,0.5983243,
Sudan,SDN,2015,,Africa
Sudan,SDN,2017,0.379,
Sudan,SDN,2018,0.37604046,
Sudan,SDN,2020,0.3774452,
Suriname,SUR,2015,,South America
Svalbard and Jan Mayen,SJM,2015,,Europe
Sweden,SWE,2010,0.76211333,
Sweden,SWE,2015,,Europe
Sweden,SWE,2017,0.8,
Sweden,SWE,2018,0.80250996,
Sweden,SWE,2020,0.7953571,
Switzerland,CHE,2010,0.7681437,
Switzerland,CHE,2015,,Europe
Switzerland,CHE,2017,0.767,
Switzerland,CHE,2018,0.7661076,
Switzerland,CHE,2020,0.75611514,
Syria,SYR,2015,,Asia
Taiwan,TWN,2015,,Asia
Tajikistan,TJK,2015,,Asia
Tajikistan,TJK,2017,0.533,
Tajikistan,TJK,2018,0.5421263,
Tajikistan,TJK,2020,0.50411636,
Tanzania,TZA,2015,,Africa
Tanzania,TZA,2017,0.4,
Tanzania,TZA,2018,0.38626108,
Tanzania,TZA,2020,0.3898347,
Thailand,THA,2010,0.5849853,
Thailand,THA,2015,,Asia
Thailand,THA,2017,0.604,
Thailand,THA,2018,0.6168614,
Thailand,THA,2020,0.609311,
Togo,TGO,2010,0.3679496,
Togo,TGO,2015,,Africa
Togo,TGO,2017,0.413,
Togo,TGO,2018,0.42079276,
Togo,TGO,2020,0.43186805,
Tokelau,TKL,2015,,Oceania
Tonga,TON,2015,,Oceania
Tonga,TON,2017,0.512,
Tonga,TON,2018,0.51803416,
Tonga,TON,2020,0.53112066,
Transnistria,OWID_TRS,2015,,Europe
Trinidad and Tobago,TTO,2010,0.5505203,
Trinidad and Tobago,TTO,2015,,North America
Trinidad and Tobago,TTO,2017,0.613,
Trinidad and Tobago,TTO,2018,0.6023268,
Trinidad and Tobago,TTO,2020,0.60348773,
Tunisia,TUN,2010,0.5252143,
Tunisia,TUN,2015,,Africa
Tunisia,TUN,2017,0.508,
Tunisia,TUN,2018,0.5096095,
Tunisia,TUN,2020,0.51680994,
Turkey,TUR,2010,0.6274764,
Turkey,TUR,2015,,Asia
Turkey,TUR,2017,0.626,
Turkey,TUR,2018,0.6253099,
Turkey,TUR,2020,0.64926183,
Turkmenistan,TKM,2015,,Asia
Turks and Caicos Islands,TCA,2015,,North America
Tuscany,OWID_TUS,2015,,Europe
Tuvalu,TUV,2015,,Oceania
Tuvalu,TUV,2017,0.554,
Tuvalu,TUV,2018,0.44052565,
Tuvalu,TUV,2020,0.44757712,
Two Sicilies,OWID_SIC,2015,,Europe
USSR,OWID_USS,2015,,Europe
Uganda,UGA,2010,0.34381104,
Uganda,UGA,2015,,Africa
Uganda,UGA,2017,0.382,
Uganda,UGA,2018,0.3821258,
Uganda,UGA,2020,0.38417658,
Ukraine,UKR,2010,0.63258857,
Ukraine,UKR,2015,,Europe
Ukraine,UKR,2017,0.647,
Ukraine,UKR,2018,0.6423785,
Ukraine,UKR,2020,0.6313871,
United Arab Emirates,ARE,2010,0.62127405,
United Arab Emirates,ARE,2015,,Asia
United Arab Emirates,ARE,2017,0.659,
United Arab Emirates,ARE,2018,0.67600125,
United Arab Emirates,ARE,2020,0.6730119,
United Kingdom,GBR,2010,0.7654537,
United Kingdom,GBR,2015,,Europe
United Kingdom,GBR,2017,0.781,
United Kingdom,GBR,2018,0.77698225,
United Kingdom,GBR,2020,0.78294295,
United States,USA,2010,0.6915082,
United States,USA,2015,,North America
United States,USA,2017,0.762,
United States,USA,2018,0.71368325,
United States,USA,2020,0.70176435,
United States Minor Outlying Islands,UMI,2015,,Oceania
United States Virgin Islands,VIR,2015,,North America
Uruguay,URY,2010,0.59090525,
Uruguay,URY,2015,,South America
Uruguay,URY,2017,0.6,
Uruguay,URY,2018,0.60236776,
Uruguay,URY,2020,0.59876025,
Uzbekistan,UZB,2015,,Asia
Uzbekistan,UZB,2020,0.6228057,
Vanuatu,VUT,2015,,Oceania
Vanuatu,VUT,2017,0.471,
Vanuatu,VUT,2018,0.4447504,
Vanuatu,VUT,2020,0.45465854,
Vatican,VAT,2015,,Europe
Venezuela,VEN,2015,,South America
Vietnam,VNM,2010,0.65664244,
Vietnam,VNM,2015,,Asia
Vietnam,VNM,2017,0.666,
Vietnam,VNM,2018,0.68723935,
Vietnam,VNM,2020,0.68996453,
Wallis and Futuna,WLF,2015,,Oceania
West Germany,OWID_GFR,2015,,Europe
Western Sahara,ESH,2015,,Africa
Wuerttemburg,OWID_WRT,2015,,Europe
Yemen,YEM,2015,,Asia
Yemen,YEM,2017,0.369,
Yemen,YEM,2018,0.37263626,
Yemen,YEM,2020,0.3727844,
Yemen Arab Republic,OWID_YAR,2015,,Asia
Yemen People's Republic,OWID_YPR,2015,,Asia
Yugoslavia,OWID_YGS,2015,,Europe
Zambia,ZMB,2015,,Africa
Zambia,ZMB,2017,0.396,
Zambia,ZMB,2018,0.39117557,
Zambia,ZMB,2020,0.39692754,
Zanzibar,OWID_ZAN,2015,,Africa
Zimbabwe,ZWE,2010,0.41036552,
Zimbabwe,ZWE,2015,,Africa
Zimbabwe,ZWE,2017,0.441,
Zimbabwe,ZWE,2018,0.46124157,
Zimbabwe,ZWE,2020,0.4668931,