Entity,Code,Year,Combined - percentage of youth and adults aged between 15 and 64 years with no education
Cote d'Ivoire,CIV,1970,81.3
Cote d'Ivoire,CIV,1975,78.1
Cote d'Ivoire,CIV,1980,73.9
Cote d'Ivoire,CIV,1985,70.1
Cote d'Ivoire,CIV,1990,66
Cote d'Ivoire,CIV,1995,56
Cote d'Ivoire,CIV,2000,47.1
Cote d'Ivoire,CIV,2005,41.8
Cote d'Ivoire,CIV,2010,36.9
Cote d'Ivoire,CIV,2015,33.7
Cote d'Ivoire,CIV,2020,29.3
Croatia,HRV,2015,0.4
Croatia,HRV,2020,0.7
Cuba,CUB,1870,96.8
Cuba,CUB,1875,96
Cuba,CUB,1880,95
Cuba,CUB,1885,93.7
Cuba,CUB,1890,91.9
Cuba,CUB,1895,89.1
Cuba,CUB,1900,80
Cuba,CUB,1905,68
Cuba,CUB,1910,62.4
Cuba,CUB,1915,52.9
Cuba,CUB,1920,47.9
Cuba,CUB,1925,41.3
Cuba,CUB,1930,34.3
Cuba,CUB,1935,30.4
Cuba,CUB,1940,27.7
Cuba,CUB,1945,25.8
Cuba,CUB,1950,23.8
Cuba,CUB,1955,22.7
Cuba,CUB,1960,20.8
Cuba,CUB,1965,17.9
Cuba,CUB,1970,12.3
Cuba,CUB,1975,7
Cuba,CUB,1980,3.6
Cuba,CUB,1985,5.3
Cuba,CUB,1990,6.5
Cuba,CUB,1995,7.1
Cuba,CUB,2000,6.7
Cuba,CUB,2005,5
Cuba,CUB,2010,3.5
Cuba,CUB,2015,2.8
Cuba,CUB,2020,2
Cyprus,CYP,1870,92.2
Cyprus,CYP,1875,90.6
Cyprus,CYP,1880,88.8
Cyprus,CYP,1885,86.7
Cyprus,CYP,1890,84.1
Cyprus,CYP,1895,79.8
Cyprus,CYP,1900,76.8
Cyprus,CYP,1905,74.2
Cyprus,CYP,1910,68.8
Cyprus,CYP,1915,61.7
Cyprus,CYP,1920,55
Cyprus,CYP,1925,50.2
Cyprus,CYP,1930,46
Cyprus,CYP,1935,43
Cyprus,CYP,1940,40.8
Cyprus,CYP,1945,36.8
Cyprus,CYP,1950,32.7
Cyprus,CYP,1955,26.3
Cyprus,CYP,1960,18.4
Cyprus,CYP,1965,13.5
Cyprus,CYP,1970,11.5
Cyprus,CYP,1975,10
Cyprus,CYP,1980,8.5
Cyprus,CYP,1985,4.1
Cyprus,CYP,1990,1.4
Cyprus,CYP,1995,3.9
Cyprus,CYP,2000,3
Cyprus,CYP,2005,9.2
Cyprus,CYP,2010,0.2
Cyprus,CYP,2015,0.2
Cyprus,CYP,2020,0.2
Czechia,CZE,1870,36.7
Czechia,CZE,1875,34.7
Czechia,CZE,1880,32.7
Czechia,CZE,1885,30.8
Czechia,CZE,1890,29
Czechia,CZE,1895,27.2
Czechia,CZE,1900,25.5
Czechia,CZE,1905,21
Czechia,CZE,1910,17.4
Czechia,CZE,1915,14.5
Czechia,CZE,1920,12.3
Czechia,CZE,1925,9.4
Czechia,CZE,1930,7.7
Czechia,CZE,1935,5.8
Czechia,CZE,1940,2.8
Czechia,CZE,1945,1.1
Czechia,CZE,1950,0.7
Czechia,CZE,1955,0.6
Czechia,CZE,1960,0.5
Czechia,CZE,1965,0.9
Czechia,CZE,1970,0.4
Czechia,CZE,1975,0.3
Czechia,CZE,1980,0.3
Czechia,CZE,1985,1.1
Czechia,CZE,1990,0.7
Czechia,CZE,1995,0.5
Czechia,CZE,2000,0.4
Czechia,CZE,2005,0.1
Czechia,CZE,2010,0.2
Czechia,CZE,2015,0.2
Czechia,CZE,2020,0.2
Democratic Republic of Congo,COD,1870,100
Democratic Republic of Congo,COD,1875,100
Democratic Republic of Congo,COD,1880,100
Democratic Republic of Congo,COD,1885,100
Democratic Republic of Congo,COD,1890,100
Democratic Republic of Congo,COD,1895,100
Democratic Republic of Congo,COD,1900,99.7
Democratic Republic of Congo,COD,1905,99.4
Democratic Republic of Congo,COD,1910,99.2
Democratic Republic of Congo,COD,1915,94
Democratic Republic of Congo,COD,1920,93.7
Democratic Republic of Congo,COD,1925,93.3
Democratic Republic of Congo,COD,1930,92.3
Democratic Republic of Congo,COD,1935,91.2
Democratic Republic of Congo,COD,1940,89.3
Democratic Republic of Congo,COD,1945,87.8
Democratic Republic of Congo,COD,1950,84.8
Democratic Republic of Congo,COD,1955,81.4
Democratic Republic of Congo,COD,1960,77.6
Democratic Republic of Congo,COD,1965,73.5
Democratic Republic of Congo,COD,1970,68.9
Democratic Republic of Congo,COD,1975,63.2
Democratic Republic of Congo,COD,1980,56.7
Democratic Republic of Congo,COD,1985,51
Democratic Republic of Congo,COD,1990,46
Democratic Republic of Congo,COD,1995,43
Democratic Republic of Congo,COD,2000,43.9
Democratic Republic of Congo,COD,2005,43.1
Democratic Republic of Congo,COD,2010,42.9
Democratic Republic of Congo,COD,2015,36.6
Democratic Republic of Congo,COD,2020,30.7
Denmark,DNK,1870,13.9
Denmark,DNK,1875,12.9
Denmark,DNK,1880,12
Denmark,DNK,1885,10.9
Denmark,DNK,1890,9.7
Denmark,DNK,1895,8.7
Denmark,DNK,1900,7.8
Denmark,DNK,1905,7
Denmark,DNK,1910,6
Denmark,DNK,1915,5.1
Denmark,DNK,1920,4.3
Denmark,DNK,1925,3.6
Denmark,DNK,1930,2.9
Denmark,DNK,1935,2.4
Denmark,DNK,1940,2
Denmark,DNK,1945,2.6
Denmark,DNK,1950,2.4
Denmark,DNK,1955,2.9
Denmark,DNK,1960,2.8
Denmark,DNK,1965,2.5
Denmark,DNK,1970,1.4
Denmark,DNK,1975,1.8
Denmark,DNK,1980,2.3
Denmark,DNK,1985,2.5
Denmark,DNK,1990,0.1
Denmark,DNK,1995,0.1
Denmark,DNK,2000,1.3
Denmark,DNK,2005,2.4
Denmark,DNK,2010,2.9
Denmark,DNK,2015,3.2
Denmark,DNK,2020,3.3
Dominican Republic,DOM,1870,98.3
Dominican Republic,DOM,1875,97.4
Dominican Republic,DOM,1880,96.4
Dominican Republic,DOM,1885,95.3
Dominican Republic,DOM,1890,94.3
Dominican Republic,DOM,1895,93.4
Dominican Republic,DOM,1900,92.5
Dominican Republic,DOM,1905,83
Dominican Republic,DOM,1910,74.5
Dominican Republic,DOM,1915,69.1
Dominican Republic,DOM,1920,62.9
Dominican Republic,DOM,1925,55.7
Dominican Republic,DOM,1930,46.9
Dominican Republic,DOM,1935,44.7
Dominican Republic,DOM,1940,45.4
Dominican Republic,DOM,1945,43.8
Dominican Republic,DOM,1950,41
Dominican Republic,DOM,1955,39.7
Dominican Republic,DOM,1960,34.6
Dominican Republic,DOM,1965,32.6
Dominican Republic,DOM,1970,31
Dominican Republic,DOM,1975,27.5
Dominican Republic,DOM,1980,23.4
Dominican Republic,DOM,1985,20
Dominican Republic,DOM,1990,16.5
Dominican Republic,DOM,1995,13
Dominican Republic,DOM,2000,10.3
Dominican Republic,DOM,2005,8.2
Dominican Republic,DOM,2010,6.5
Dominican Republic,DOM,2015,5.5
Dominican Republic,DOM,2020,4.3
Ecuador,ECU,1870,95
Ecuador,ECU,1875,93.7
Ecuador,ECU,1880,92.2
Ecuador,ECU,1885,90.4
Ecuador,ECU,1890,88.1
Ecuador,ECU,1895,85.5
Ecuador,ECU,1900,78
Ecuador,ECU,1905,75.2
Ecuador,ECU,1910,72.2
Ecuador,ECU,1915,68.7
Ecuador,ECU,1920,65.3
Ecuador,ECU,1925,63.7
Ecuador,ECU,1930,60
Ecuador,ECU,1935,55.4
Ecuador,ECU,1940,52.5
Ecuador,ECU,1945,48.8
Ecuador,ECU,1950,45.4
Ecuador,ECU,1955,38.9
Ecuador,ECU,1960,32.3
Ecuador,ECU,1965,29.2
Ecuador,ECU,1970,26.6
Ecuador,ECU,1975,23.8
Ecuador,ECU,1980,17.6
Ecuador,ECU,1985,16.8
Ecuador,ECU,1990,15
Ecuador,ECU,1995,16
Ecuador,ECU,2000,16.9
Ecuador,ECU,2005,11.1
Ecuador,ECU,2010,5.7
Ecuador,ECU,2015,4.2
Ecuador,ECU,2020,2.9
Egypt,EGY,1870,99.6
Egypt,EGY,1875,99.5
Egypt,EGY,1880,99.4
Egypt,EGY,1885,99.1
Egypt,EGY,1890,98.8
Egypt,EGY,1895,98.5
Egypt,EGY,1900,98
Egypt,EGY,1905,97.3
Egypt,EGY,1910,96.4
Egypt,EGY,1915,95.3
Egypt,EGY,1920,94.3
Egypt,EGY,1925,93.5
Egypt,EGY,1930,93.6
Egypt,EGY,1935,95.8
Egypt,EGY,1940,95.3
Egypt,EGY,1945,93.7
Egypt,EGY,1950,92.9
Egypt,EGY,1955,90.7
Egypt,EGY,1960,88.6
Egypt,EGY,1965,85.1
Egypt,EGY,1970,81.1
Egypt,EGY,1975,76.7
Egypt,EGY,1980,66.3
Egypt,EGY,1985,54.2
Egypt,EGY,1990,48.8
Egypt,EGY,1995,43
Egypt,EGY,2000,36.4
Egypt,EGY,2005,32
Egypt,EGY,2010,28.2
Egypt,EGY,2015,24
Egypt,EGY,2020,20.8
El Salvador,SLV,1870,94.4
El Salvador,SLV,1875,93.1
El Salvador,SLV,1880,91.6
El Salvador,SLV,1885,89.8
El Salvador,SLV,1890,87.7
El Salvador,SLV,1895,85.5
El Salvador,SLV,1900,80.6
El Salvador,SLV,1905,78.5
El Salvador,SLV,1910,74.2
El Salvador,SLV,1915,73.1
El Salvador,SLV,1920,71.5
El Salvador,SLV,1925,69.9
El Salvador,SLV,1930,68.8
El Salvador,SLV,1935,69
El Salvador,SLV,1940,69.2
El Salvador,SLV,1945,66.6
El Salvador,SLV,1950,63.8
El Salvador,SLV,1955,60.9
El Salvador,SLV,1960,55.9
El Salvador,SLV,1965,50.5
El Salvador,SLV,1970,43.9
El Salvador,SLV,1975,38.3
El Salvador,SLV,1980,33.4
El Salvador,SLV,1985,30.9
El Salvador,SLV,1990,27.5
El Salvador,SLV,1995,22.9
El Salvador,SLV,2000,17.7
El Salvador,SLV,2005,12
El Salvador,SLV,2010,3.2
El Salvador,SLV,2015,2.3
El Salvador,SLV,2020,1.8
Estonia,EST,2015,0.3
Estonia,EST,2020,0.5
Eswatini,SWZ,1870,100
Eswatini,SWZ,1875,100
Eswatini,SWZ,1880,100
Eswatini,SWZ,1885,100
Eswatini,SWZ,1890,100
Eswatini,SWZ,1895,100
Eswatini,SWZ,1900,100
Eswatini,SWZ,1905,100
Eswatini,SWZ,1910,99.1
Eswatini,SWZ,1915,98.3
Eswatini,SWZ,1920,97.5
Eswatini,SWZ,1925,94
Eswatini,SWZ,1930,91.6
Eswatini,SWZ,1935,89.2
Eswatini,SWZ,1940,86.3
Eswatini,SWZ,1945,83.1
Eswatini,SWZ,1950,77.2
Eswatini,SWZ,1955,72.6
Eswatini,SWZ,1960,67.9
Eswatini,SWZ,1965,61.4
Eswatini,SWZ,1970,50.5
Eswatini,SWZ,1975,39.8
Eswatini,SWZ,1980,35.1
Eswatini,SWZ,1985,30.3
Eswatini,SWZ,1990,30.4
Eswatini,SWZ,1995,33
Eswatini,SWZ,2000,37.3
Eswatini,SWZ,2005,35.8
Eswatini,SWZ,2010,29.6
Eswatini,SWZ,2015,26.2
Eswatini,SWZ,2020,20.1
Europe,,1870,74.63189
Europe,,1875,72.527954
Europe,,1880,68.69742
Europe,,1885,65.0675
Europe,,1890,61.101707
Europe,,1895,57.334183
Europe,,1900,53.260143
Europe,,1905,48.59718
Europe,,1910,44.854538
Europe,,1915,39.81225
Europe,,1920,35.219254
Europe,,1925,31.411318
Europe,,1930,28.01431
Europe,,1935,23.245495
Europe,,1940,18.240318
Europe,,1945,14.40388
Europe,,1950,11.741777
Europe,,1955,9.625881
Europe,,1960,8.231058
Europe,,1965,7.201341
Europe,,1970,6.197705
Europe,,1975,5.7351856
Europe,,1980,4.96096
Europe,,1985,4.913086
Europe,,1990,4.3780713
Europe,,1995,3.466342
Europe,,2000,2.460206
Europe,,2005,1.5592946
Europe,,2010,1.0366551
Europe,,2015,1.023642
Europe,,2020,0.99143285
Fiji,FJI,1870,100
Fiji,FJI,1875,100
Fiji,FJI,1880,99.9
Fiji,FJI,1885,99.8
Fiji,FJI,1890,99.7
Fiji,FJI,1895,99.4
Fiji,FJI,1900,99
Fiji,FJI,1905,98.4
Fiji,FJI,1910,94.4
Fiji,FJI,1915,89.8
Fiji,FJI,1920,81.2
Fiji,FJI,1925,68.6
Fiji,FJI,1930,60.9
Fiji,FJI,1935,53.4
Fiji,FJI,1940,46.6
Fiji,FJI,1945,41.2
Fiji,FJI,1950,30.2
Fiji,FJI,1955,25.2
Fiji,FJI,1960,21.5
Fiji,FJI,1965,16.6
Fiji,FJI,1970,15.9
Fiji,FJI,1975,12.2
Fiji,FJI,1980,9.1
Fiji,FJI,1985,6.2
Fiji,FJI,1990,5.4
Fiji,FJI,1995,4.6
Fiji,FJI,2000,3.3
Fiji,FJI,2005,2.1
Fiji,FJI,2010,1.8
Fiji,FJI,2015,1.4
Fiji,FJI,2020,1.1
Finland,FIN,1870,96.3
Finland,FIN,1875,95.5
Finland,FIN,1880,94.6
Finland,FIN,1885,93.3
Finland,FIN,1890,91.3
Finland,FIN,1895,88.9
Finland,FIN,1900,63.7
Finland,FIN,1905,51.8
Finland,FIN,1910,48.8
Finland,FIN,1915,38.9
Finland,FIN,1920,28.5
Finland,FIN,1925,18
Finland,FIN,1930,9.8
Finland,FIN,1935,3.7
Finland,FIN,1940,2.8
Finland,FIN,1945,2.1
Finland,FIN,1950,1.5
Finland,FIN,1955,0.9
Finland,FIN,1960,0.5
Finland,FIN,1965,0.7
Finland,FIN,1970,1.1
Finland,FIN,1975,1.2
Finland,FIN,1980,1
Finland,FIN,1985,0.8
Finland,FIN,1990,0.1
Finland,FIN,1995,0.3
Finland,FIN,2000,0.3
Finland,FIN,2005,0.3
Finland,FIN,2010,0.3
Finland,FIN,2015,0.4
Finland,FIN,2020,0.4
France,FRA,1870,78.4
France,FRA,1875,75
France,FRA,1880,62.7
France,FRA,1885,53.3
France,FRA,1890,43.8
France,FRA,1895,35.3
France,FRA,1900,27.9
France,FRA,1905,20.7
France,FRA,1910,14.1
France,FRA,1915,8.5
France,FRA,1920,3.3
France,FRA,1925,0.7
France,FRA,1930,0.3
France,FRA,1935,0.4
France,FRA,1940,0.4
France,FRA,1945,0.4
France,FRA,1950,0.3
France,FRA,1955,0.3
France,FRA,1960,0.3
France,FRA,1965,1.1
France,FRA,1970,1.1
France,FRA,1975,1
France,FRA,1980,0.8
France,FRA,1985,5
France,FRA,1990,5.9
France,FRA,1995,3.3
France,FRA,2000,1.8
France,FRA,2005,1.2
France,FRA,2010,1.2
France,FRA,2015,1.2
France,FRA,2020,1.1
Gabon,GAB,2015,8.4
Gabon,GAB,2020,6.5
Gambia,GMB,1870,98.6
Gambia,GMB,1875,98.2
Gambia,GMB,1880,97.8
Gambia,GMB,1885,97.2
Gambia,GMB,1890,96.4
Gambia,GMB,1895,95.5
Gambia,GMB,1900,94.4
Gambia,GMB,1905,93
Gambia,GMB,1910,93.3
Gambia,GMB,1915,94.1
Gambia,GMB,1920,94.7
Gambia,GMB,1925,95.1
Gambia,GMB,1930,95.4
Gambia,GMB,1935,95.2
Gambia,GMB,1940,95.6
Gambia,GMB,1945,95.8
Gambia,GMB,1950,95.6
Gambia,GMB,1955,95.3
Gambia,GMB,1960,94.9
Gambia,GMB,1965,94.3
Gambia,GMB,1970,93.8
Gambia,GMB,1975,91.4
Gambia,GMB,1980,88.9
Gambia,GMB,1985,85.7
Gambia,GMB,1990,79.1
Gambia,GMB,1995,75.3
Gambia,GMB,2000,72.2
Gambia,GMB,2005,65.5
Gambia,GMB,2010,59.9
Gambia,GMB,2015,52
Gambia,GMB,2020,47.1
Germany,DEU,1870,65.5
Germany,DEU,1875,62.6
Germany,DEU,1880,59.6
Germany,DEU,1885,56.6
Germany,DEU,1890,53.6
Germany,DEU,1895,50.7
Germany,DEU,1900,48.4
Germany,DEU,1905,46.8
Germany,DEU,1910,45.4
Germany,DEU,1915,36
Germany,DEU,1920,27.3
Germany,DEU,1925,21.5
Germany,DEU,1930,19.3
Germany,DEU,1935,15.6
Germany,DEU,1940,12.8
Germany,DEU,1945,9.7
Germany,DEU,1950,5.7
Germany,DEU,1955,3
Germany,DEU,1960,2.9
Germany,DEU,1965,2.9
Germany,DEU,1970,5.6
Germany,DEU,1975,6.2
Germany,DEU,1980,6.5
Germany,DEU,1985,5.6
Germany,DEU,1990,5.2
Germany,DEU,1995,5
Germany,DEU,2000,4
Germany,DEU,2005,3.5
Germany,DEU,2010,1.7
Germany,DEU,2015,1.8
Germany,DEU,2020,1.6
Ghana,GHA,1870,99.8
Ghana,GHA,1875,99.7
Ghana,GHA,1880,99.6
Ghana,GHA,1885,99.5
Ghana,GHA,1890,99.3
Ghana,GHA,1895,99.1
Ghana,GHA,1900,98.8
Ghana,GHA,1905,97.5
Ghana,GHA,1910,96.2
Ghana,GHA,1915,95.3
Ghana,GHA,1920,93.6
Ghana,GHA,1925,92.6
Ghana,GHA,1930,91.6
Ghana,GHA,1935,89.9
Ghana,GHA,1940,88.9
Ghana,GHA,1945,88.2
Ghana,GHA,1950,86.3
Ghana,GHA,1955,84.3
Ghana,GHA,1960,77.9
Ghana,GHA,1965,70.7
Ghana,GHA,1970,62.5
Ghana,GHA,1975,54.6
Ghana,GHA,1980,48.9
Ghana,GHA,1985,43
Ghana,GHA,1990,38.8
Ghana,GHA,1995,36.1
Ghana,GHA,2000,32.9
Ghana,GHA,2005,28.6
Ghana,GHA,2010,25.4
Ghana,GHA,2015,20.7
Ghana,GHA,2020,15.9
Greece,GRC,1870,82.7
Greece,GRC,1875,80.4
Greece,GRC,1880,77.7
Greece,GRC,1885,74.9
Greece,GRC,1890,72.3
Greece,GRC,1895,70.3
Greece,GRC,1900,66.3
Greece,GRC,1905,63.9
Greece,GRC,1910,59.9
Greece,GRC,1915,56.6
Greece,GRC,1920,55.2
Greece,GRC,1925,54.4
Greece,GRC,1930,48.7
Greece,GRC,1935,39
Greece,GRC,1940,32.7
Greece,GRC,1945,27
Greece,GRC,1950,22.7
Greece,GRC,1955,16.5
Greece,GRC,1960,9.8
Greece,GRC,1965,11.5
Greece,GRC,1970,10.4
Greece,GRC,1975,7.7
Greece,GRC,1980,5.1
Greece,GRC,1985,5.1
Greece,GRC,1990,4.1
Greece,GRC,1995,5.4
Greece,GRC,2000,4.6
Greece,GRC,2005,0.7
Greece,GRC,2010,0.7
Greece,GRC,2015,0.7
Greece,GRC,2020,0.6
Guatemala,GTM,1870,94.5
Guatemala,GTM,1875,93.4
Guatemala,GTM,1880,92.1
Guatemala,GTM,1885,90.5
Guatemala,GTM,1890,88.6
Guatemala,GTM,1895,85.8
Guatemala,GTM,1900,80.4
Guatemala,GTM,1905,79.3
Guatemala,GTM,1910,75.5
Guatemala,GTM,1915,72.1
Guatemala,GTM,1920,69.1
Guatemala,GTM,1925,70.1
Guatemala,GTM,1930,70.3
Guatemala,GTM,1935,67.8
Guatemala,GTM,1940,68.1
Guatemala,GTM,1945,68.7
Guatemala,GTM,1950,69
Guatemala,GTM,1955,69.3
Guatemala,GTM,1960,69.2
Guatemala,GTM,1965,68.2
Guatemala,GTM,1970,64.3
Guatemala,GTM,1975,59.4
Guatemala,GTM,1980,46.5
Guatemala,GTM,1985,42.4
Guatemala,GTM,1990,37.7
Guatemala,GTM,1995,33.8
Guatemala,GTM,2000,30.2
Guatemala,GTM,2005,27.5
Guatemala,GTM,2010,19.2
Guatemala,GTM,2015,14
Guatemala,GTM,2020,10.5
Guyana,GUY,1870,93.3
Guyana,GUY,1875,89.9
Guyana,GUY,1880,83.3
Guyana,GUY,1885,76.8
Guyana,GUY,1890,70.5
Guyana,GUY,1895,65.5
Guyana,GUY,1900,58.7
Guyana,GUY,1905,52.9
Guyana,GUY,1910,48.2
Guyana,GUY,1915,41.2
Guyana,GUY,1920,35.1
Guyana,GUY,1925,32.1
Guyana,GUY,1930,30.2
Guyana,GUY,1935,26.2
Guyana,GUY,1940,22.1
Guyana,GUY,1945,20.4
Guyana,GUY,1950,18.1
Guyana,GUY,1955,15.5
Guyana,GUY,1960,12.8
Guyana,GUY,1965,10.2
Guyana,GUY,1970,7.5
Guyana,GUY,1975,5.9
Guyana,GUY,1980,4.6
Guyana,GUY,1985,4.9
Guyana,GUY,1990,5.1
Guyana,GUY,1995,5.3
Guyana,GUY,2000,5.2
Guyana,GUY,2005,5.2
Guyana,GUY,2010,4.2
Guyana,GUY,2015,4.4
Guyana,GUY,2020,6.9
Haiti,HTI,1870,100
Haiti,HTI,1875,100
Haiti,HTI,1880,100
Haiti,HTI,1885,100
Haiti,HTI,1890,100
Haiti,HTI,1895,100
Haiti,HTI,1900,97.5
Haiti,HTI,1905,96.7
Haiti,HTI,1910,96.1
Haiti,HTI,1915,95.4
Haiti,HTI,1920,94.7
Haiti,HTI,1925,94.3
Haiti,HTI,1930,93.3
Haiti,HTI,1935,91.4
Haiti,HTI,1940,89.9
Haiti,HTI,1945,89.1
Haiti,HTI,1950,89.6
Haiti,HTI,1955,87.7
Haiti,HTI,1960,84.7
Haiti,HTI,1965,81.5
Haiti,HTI,1970,77.5
Haiti,HTI,1975,72.8
Haiti,HTI,1980,65.9
Haiti,HTI,1985,46.7
Haiti,HTI,1990,41.6
Haiti,HTI,1995,36.3
Haiti,HTI,2000,33.6
Haiti,HTI,2005,27.9
Haiti,HTI,2010,22.9
Haiti,HTI,2015,18.8
Haiti,HTI,2020,14.8
Honduras,HND,1870,93.8
Honduras,HND,1875,92.4
Honduras,HND,1880,90.6
Honduras,HND,1885,88.5
Honduras,HND,1890,86.1
Honduras,HND,1895,83.4
Honduras,HND,1900,80.7
Honduras,HND,1905,76.4
Honduras,HND,1910,73
Honduras,HND,1915,70.3
Honduras,HND,1920,64
Honduras,HND,1925,63.1
Honduras,HND,1930,64.2
Honduras,HND,1935,65.7
Honduras,HND,1940,65.7
Honduras,HND,1945,64.2
Honduras,HND,1950,62.3
Honduras,HND,1955,59.9
Honduras,HND,1960,56.5
Honduras,HND,1965,51.7
Honduras,HND,1970,47.3
Honduras,HND,1975,42.8
Honduras,HND,1980,32.2
Honduras,HND,1985,23
Honduras,HND,1990,19.1
Honduras,HND,1995,15.5
Honduras,HND,2000,12.8
Honduras,HND,2005,11.1
Honduras,HND,2010,9.8
Honduras,HND,2015,7.9
Honduras,HND,2020,6.4
Hong Kong,HKG,1870,99.9
Hong Kong,HKG,1875,99.6
Hong Kong,HKG,1880,99.1
Hong Kong,HKG,1885,98.1
Hong Kong,HKG,1890,96.5
Hong Kong,HKG,1895,94
Hong Kong,HKG,1900,90.5
Hong Kong,HKG,1905,88.2
Hong Kong,HKG,1910,83.8
Hong Kong,HKG,1915,79.8
Hong Kong,HKG,1920,76.5
Hong Kong,HKG,1925,69.5
Hong Kong,HKG,1930,63.4
Hong Kong,HKG,1935,56
Hong Kong,HKG,1940,45.7
Hong Kong,HKG,1945,39.5
Hong Kong,HKG,1950,37.6
Hong Kong,HKG,1955,33.5
Hong Kong,HKG,1960,30
Hong Kong,HKG,1965,23
Hong Kong,HKG,1970,20.9
Hong Kong,HKG,1975,16.6
Hong Kong,HKG,1980,12.3
Hong Kong,HKG,1985,9.8
Hong Kong,HKG,1990,7.8
Hong Kong,HKG,1995,9.9
Hong Kong,HKG,2000,10.6
Hong Kong,HKG,2005,2.3
Hong Kong,HKG,2010,1.4
Hong Kong,HKG,2015,1
Hong Kong,HKG,2020,0.5
Hungary,HUN,1870,75.4
Hungary,HUN,1875,73
Hungary,HUN,1880,69.6
Hungary,HUN,1885,65.7
