Entity,Code,Year,Combined - percentage of youth and adults aged between 15 and 64 years with no education
Hungary,HUN,1890,61.9
Hungary,HUN,1895,57.2
Hungary,HUN,1900,52.5
Hungary,HUN,1905,45
Hungary,HUN,1910,44.8
Hungary,HUN,1915,40.6
Hungary,HUN,1920,37.7
Hungary,HUN,1925,34.6
Hungary,HUN,1930,30.7
Hungary,HUN,1935,25.1
Hungary,HUN,1940,17
Hungary,HUN,1945,9.8
Hungary,HUN,1950,3.6
Hungary,HUN,1955,3
Hungary,HUN,1960,2.6
Hungary,HUN,1965,2.1
Hungary,HUN,1970,1.6
Hungary,HUN,1975,1.2
Hungary,HUN,1980,0.8
Hungary,HUN,1985,0.9
Hungary,HUN,1990,0.9
Hungary,HUN,1995,1
Hungary,HUN,2000,0.6
Hungary,HUN,2005,0.5
Hungary,HUN,2010,0.3
Hungary,HUN,2015,0.4
Hungary,HUN,2020,0.3
Iceland,ISL,1870,80.2
Iceland,ISL,1875,78.3
Iceland,ISL,1880,76.4
Iceland,ISL,1885,74.3
Iceland,ISL,1890,72
Iceland,ISL,1895,69.7
Iceland,ISL,1900,67.3
Iceland,ISL,1905,56.5
Iceland,ISL,1910,47.4
Iceland,ISL,1915,39.3
Iceland,ISL,1920,37.8
Iceland,ISL,1925,30.7
Iceland,ISL,1930,24.2
Iceland,ISL,1935,17.1
Iceland,ISL,1940,10
Iceland,ISL,1945,3.5
Iceland,ISL,1950,1
Iceland,ISL,1955,0.9
Iceland,ISL,1960,0.8
Iceland,ISL,1965,0.6
Iceland,ISL,1970,0.7
Iceland,ISL,1975,1.1
Iceland,ISL,1980,1.2
Iceland,ISL,1985,1.3
Iceland,ISL,1990,1.4
Iceland,ISL,1995,1.4
Iceland,ISL,2000,1.4
Iceland,ISL,2005,1.7
Iceland,ISL,2010,1.7
Iceland,ISL,2015,1.8
Iceland,ISL,2020,1.8
India,IND,1870,99.6
India,IND,1875,99.5
India,IND,1880,99.3
India,IND,1885,98.9
India,IND,1890,98.2
India,IND,1895,97.4
India,IND,1900,96.6
India,IND,1905,94.3
India,IND,1910,92
India,IND,1915,89.8
India,IND,1920,85.9
India,IND,1925,83.6
India,IND,1930,81.1
India,IND,1935,79.2
India,IND,1940,77.5
India,IND,1945,75.7
India,IND,1950,74.4
India,IND,1955,73
India,IND,1960,71.4
India,IND,1965,70.3
India,IND,1970,65.6
India,IND,1975,64.9
India,IND,1980,64.9
India,IND,1985,56.9
India,IND,1990,50.1
India,IND,1995,45.8
India,IND,2000,41.7
India,IND,2005,35
India,IND,2010,30.1
India,IND,2015,24.9
India,IND,2020,20.6
Indonesia,IDN,1870,99.9
Indonesia,IDN,1875,99.8
Indonesia,IDN,1880,99.8
Indonesia,IDN,1885,99.7
Indonesia,IDN,1890,99.6
Indonesia,IDN,1895,99.3
Indonesia,IDN,1900,99.1
Indonesia,IDN,1905,97.8
Indonesia,IDN,1910,96.7
Indonesia,IDN,1915,95.7
Indonesia,IDN,1920,90.7
Indonesia,IDN,1925,88.7
Indonesia,IDN,1930,87
Indonesia,IDN,1935,84.4
Indonesia,IDN,1940,82
Indonesia,IDN,1945,78.9
Indonesia,IDN,1950,75
Indonesia,IDN,1955,71.3
Indonesia,IDN,1960,65.9
Indonesia,IDN,1965,55.2
Indonesia,IDN,1970,43.2
Indonesia,IDN,1975,36.4
Indonesia,IDN,1980,29.1
Indonesia,IDN,1985,37.2
Indonesia,IDN,1990,40.8
Indonesia,IDN,1995,29.7
Indonesia,IDN,2000,19.3
Indonesia,IDN,2005,12
Indonesia,IDN,2010,4.8
Indonesia,IDN,2015,3.6
Indonesia,IDN,2020,2.6
Iran,IRN,1870,100
Iran,IRN,1875,100
Iran,IRN,1880,100
Iran,IRN,1885,100
Iran,IRN,1890,99.9
Iran,IRN,1895,99.9
Iran,IRN,1900,99.7
Iran,IRN,1905,99.6
Iran,IRN,1910,99.4
Iran,IRN,1915,97.5
Iran,IRN,1920,97.2
Iran,IRN,1925,96.9
Iran,IRN,1930,96.5
Iran,IRN,1935,96
Iran,IRN,1940,94.4
Iran,IRN,1945,93
Iran,IRN,1950,91.3
Iran,IRN,1955,89.9
Iran,IRN,1960,86.2
Iran,IRN,1965,79.4
Iran,IRN,1970,73
Iran,IRN,1975,66.6
Iran,IRN,1980,55.8
Iran,IRN,1985,45
Iran,IRN,1990,36
Iran,IRN,1995,25.7
Iran,IRN,2000,17.7
Iran,IRN,2005,13.9
Iran,IRN,2010,11.8
Iran,IRN,2015,10.8
Iran,IRN,2020,9.2
Iraq,IRQ,1870,99.9
Iraq,IRQ,1875,99.9
Iraq,IRQ,1880,99.9
Iraq,IRQ,1885,99.9
Iraq,IRQ,1890,99.8
Iraq,IRQ,1895,99.7
Iraq,IRQ,1900,99.7
Iraq,IRQ,1905,99.7
Iraq,IRQ,1910,99.6
Iraq,IRQ,1915,99.8
Iraq,IRQ,1920,99.8
Iraq,IRQ,1925,99.7
Iraq,IRQ,1930,99.6
Iraq,IRQ,1935,99.4
Iraq,IRQ,1940,99
Iraq,IRQ,1945,98.5
Iraq,IRQ,1950,97.2
Iraq,IRQ,1955,95.6
Iraq,IRQ,1960,93
Iraq,IRQ,1965,88.1
Iraq,IRQ,1970,79.3
Iraq,IRQ,1975,72.5
Iraq,IRQ,1980,64.5
Iraq,IRQ,1985,52.9
Iraq,IRQ,1990,42.1
Iraq,IRQ,1995,34.4
Iraq,IRQ,2000,27.7
Iraq,IRQ,2005,26.2
Iraq,IRQ,2010,21.6
Iraq,IRQ,2015,16.7
Iraq,IRQ,2020,13.2
Ireland,IRL,1870,81.9
Ireland,IRL,1875,79.3
Ireland,IRL,1880,76.6
Ireland,IRL,1885,73.8
Ireland,IRL,1890,69.9
Ireland,IRL,1895,65.6
Ireland,IRL,1900,61.5
Ireland,IRL,1905,56.7
Ireland,IRL,1910,52.4
Ireland,IRL,1915,47.4
Ireland,IRL,1920,42.4
Ireland,IRL,1925,37.3
Ireland,IRL,1930,32.1
Ireland,IRL,1935,24.4
Ireland,IRL,1940,15.8
Ireland,IRL,1945,9.7
Ireland,IRL,1950,5.2
Ireland,IRL,1955,4.5
Ireland,IRL,1960,4
Ireland,IRL,1965,3.4
Ireland,IRL,1970,3.3
Ireland,IRL,1975,3.3
Ireland,IRL,1980,1.9
Ireland,IRL,1985,1.7
Ireland,IRL,1990,1.7
Ireland,IRL,1995,4.1
Ireland,IRL,2000,4.2
Ireland,IRL,2005,0.6
Ireland,IRL,2010,0.6
Ireland,IRL,2015,0.5
Ireland,IRL,2020,0.4
Israel,ISR,2015,1.2
Israel,ISR,2020,0.9
Italy,ITA,1870,71.9
Italy,ITA,1875,69.4
Italy,ITA,1880,65.3
Italy,ITA,1885,60.7
Italy,ITA,1890,56.4
Italy,ITA,1895,52.5
Italy,ITA,1900,48.2
Italy,ITA,1905,44.7
Italy,ITA,1910,43.3
Italy,ITA,1915,38.6
Italy,ITA,1920,33.7
Italy,ITA,1925,29.1
Italy,ITA,1930,26.4
Italy,ITA,1935,23
Italy,ITA,1940,18.2
Italy,ITA,1945,13.7
Italy,ITA,1950,11.6
Italy,ITA,1955,9.9
Italy,ITA,1960,7.8
Italy,ITA,1965,5.9
Italy,ITA,1970,4.1
Italy,ITA,1975,4.9
Italy,ITA,1980,5.3
Italy,ITA,1985,5.9
Italy,ITA,1990,4.8
Italy,ITA,1995,3.8
Italy,ITA,2000,2.6
Italy,ITA,2005,2
Italy,ITA,2010,1.5
Italy,ITA,2015,1.2
Italy,ITA,2020,1
Jamaica,JAM,1870,82.4
Jamaica,JAM,1875,79.5
Jamaica,JAM,1880,75.9
Jamaica,JAM,1885,69.9
Jamaica,JAM,1890,62.4
Jamaica,JAM,1895,54.6
Jamaica,JAM,1900,48.8
Jamaica,JAM,1905,41.4
Jamaica,JAM,1910,37.2
Jamaica,JAM,1915,34.7
Jamaica,JAM,1920,32.1
Jamaica,JAM,1925,30.4
Jamaica,JAM,1930,28.7
Jamaica,JAM,1935,24.5
Jamaica,JAM,1940,21.3
Jamaica,JAM,1945,19
Jamaica,JAM,1950,17.6
Jamaica,JAM,1955,16.4
Jamaica,JAM,1960,15.3
Jamaica,JAM,1965,9.2
Jamaica,JAM,1970,3.4
Jamaica,JAM,1975,2.5
Jamaica,JAM,1980,2.1
Jamaica,JAM,1985,4
Jamaica,JAM,1990,3.9
Jamaica,JAM,1995,4.9
Jamaica,JAM,2000,5.2
Jamaica,JAM,2005,4.9
Jamaica,JAM,2010,5.3
Jamaica,JAM,2015,5.3
Jamaica,JAM,2020,5.1
Japan,JPN,1870,80.5
Japan,JPN,1875,77.1
Japan,JPN,1880,73.2
Japan,JPN,1885,66.9
Japan,JPN,1890,55.5
Japan,JPN,1895,51.5
Japan,JPN,1900,43.5
Japan,JPN,1905,35.2
Japan,JPN,1910,29.2
Japan,JPN,1915,24.2
Japan,JPN,1920,18.2
Japan,JPN,1925,15.4
Japan,JPN,1930,11.6
Japan,JPN,1935,8.5
Japan,JPN,1940,5.7
Japan,JPN,1945,3.5
Japan,JPN,1950,3.5
Japan,JPN,1955,2.1
Japan,JPN,1960,1.1
Japan,JPN,1965,0.8
Japan,JPN,1970,0.3
Japan,JPN,1975,0.2
Japan,JPN,1980,0.2
Japan,JPN,1985,0.2
Japan,JPN,1990,0.1
Japan,JPN,1995,0.1
Japan,JPN,2000,0.1
Japan,JPN,2005,0.1
Japan,JPN,2010,0.1
Japan,JPN,2015,0.2
Japan,JPN,2020,0.2
Jordan,JOR,1870,99.9
Jordan,JOR,1875,99.8
Jordan,JOR,1880,99.8
Jordan,JOR,1885,99.7
Jordan,JOR,1890,99.6
Jordan,JOR,1895,99.5
Jordan,JOR,1900,99.3
Jordan,JOR,1905,98.2
Jordan,JOR,1910,97.2
Jordan,JOR,1915,96.4
Jordan,JOR,1920,89.6
Jordan,JOR,1925,88.6
Jordan,JOR,1930,87.7
Jordan,JOR,1935,87.2
Jordan,JOR,1940,85.3
Jordan,JOR,1945,83.5
Jordan,JOR,1950,80.2
Jordan,JOR,1955,74.7
Jordan,JOR,1960,65.9
Jordan,JOR,1965,58.1
Jordan,JOR,1970,53.5
Jordan,JOR,1975,48.8
Jordan,JOR,1980,44.8
Jordan,JOR,1985,37
Jordan,JOR,1990,28.1
Jordan,JOR,1995,21.8
Jordan,JOR,2000,16.4
Jordan,JOR,2005,10.7
Jordan,JOR,2010,4.8
Jordan,JOR,2015,3.4
Jordan,JOR,2020,2.6
Kazakhstan,KAZ,2015,0.1
Kazakhstan,KAZ,2020,0.1
Kenya,KEN,1870,99.9
Kenya,KEN,1875,99.9
Kenya,KEN,1880,99.8
Kenya,KEN,1885,99.8
Kenya,KEN,1890,99.7
Kenya,KEN,1895,99.6
Kenya,KEN,1900,99.5
Kenya,KEN,1905,97.3
Kenya,KEN,1910,95.4
Kenya,KEN,1915,93.9
Kenya,KEN,1920,87.2
Kenya,KEN,1925,85.9
Kenya,KEN,1930,84.5
Kenya,KEN,1935,83.2
Kenya,KEN,1940,81.9
Kenya,KEN,1945,79.5
Kenya,KEN,1950,77.5
Kenya,KEN,1955,74.7
Kenya,KEN,1960,70.8
Kenya,KEN,1965,68.2
Kenya,KEN,1970,62.7
Kenya,KEN,1975,53.7
Kenya,KEN,1980,43.6
Kenya,KEN,1985,34
Kenya,KEN,1990,26.8
Kenya,KEN,1995,23.5
Kenya,KEN,2000,20.8
Kenya,KEN,2005,18
Kenya,KEN,2010,15.2
Kenya,KEN,2015,10.1
Kenya,KEN,2020,6.4
Kuwait,KWT,1870,100
Kuwait,KWT,1875,100
Kuwait,KWT,1880,100
Kuwait,KWT,1885,100
Kuwait,KWT,1890,100
Kuwait,KWT,1895,100
Kuwait,KWT,1900,100
Kuwait,KWT,1905,100
Kuwait,KWT,1910,98
Kuwait,KWT,1915,96
Kuwait,KWT,1920,93.8
Kuwait,KWT,1925,91.9
Kuwait,KWT,1930,83.9
Kuwait,KWT,1935,79.4
Kuwait,KWT,1940,75.7
Kuwait,KWT,1945,70
Kuwait,KWT,1950,65.5
Kuwait,KWT,1955,59.9
Kuwait,KWT,1960,53.6
Kuwait,KWT,1965,47.6
Kuwait,KWT,1970,43.4
Kuwait,KWT,1975,57.5
Kuwait,KWT,1980,49.6
Kuwait,KWT,1985,44.2
Kuwait,KWT,1990,40.2
Kuwait,KWT,1995,38.7
Kuwait,KWT,2000,22.4
Kuwait,KWT,2005,5.9
Kuwait,KWT,2010,5.6
Kuwait,KWT,2015,3.7
Kuwait,KWT,2020,2.7
Kyrgyzstan,KGZ,2015,0.2
Kyrgyzstan,KGZ,2020,0.2
Laos,LAO,2015,26.7
Laos,LAO,2020,23.6
Latvia,LVA,2015,0.6
Latvia,LVA,2020,0.6
Lesotho,LSO,1870,99.3
Lesotho,LSO,1875,99
Lesotho,LSO,1880,98.4
Lesotho,LSO,1885,97.7
Lesotho,LSO,1890,96.6
Lesotho,LSO,1895,95.1
Lesotho,LSO,1900,93.3
Lesotho,LSO,1905,91.3
Lesotho,LSO,1910,88
Lesotho,LSO,1915,85.5
Lesotho,LSO,1920,83
Lesotho,LSO,1925,74.4
Lesotho,LSO,1930,68.7
Lesotho,LSO,1935,64.7
Lesotho,LSO,1940,58.7
Lesotho,LSO,1945,51.7
Lesotho,LSO,1950,43.7
Lesotho,LSO,1955,38.6
Lesotho,LSO,1960,33.7
Lesotho,LSO,1965,28.3
Lesotho,LSO,1970,26.8
Lesotho,LSO,1975,25.6
Lesotho,LSO,1980,23.3
Lesotho,LSO,1985,21.4
Lesotho,LSO,1990,19.4
Lesotho,LSO,1995,17.1
Lesotho,LSO,2000,14.9
Lesotho,LSO,2005,9.6
Lesotho,LSO,2010,9.5
Lesotho,LSO,2015,8.1
Lesotho,LSO,2020,7.3
Liberia,LBR,1870,99.1
Liberia,LBR,1875,98.9
Liberia,LBR,1880,98.6
Liberia,LBR,1885,98.2
Liberia,LBR,1890,97.8
Liberia,LBR,1895,97.2
Liberia,LBR,1900,96.5
Liberia,LBR,1905,95
Liberia,LBR,1910,93.4
Liberia,LBR,1915,92.4
Liberia,LBR,1920,89.6
Liberia,LBR,1925,89.9
Liberia,LBR,1930,91
Liberia,LBR,1935,91.9
Liberia,LBR,1940,91.3
Liberia,LBR,1945,91.1
Liberia,LBR,1950,91.3
Liberia,LBR,1955,90.6
Liberia,LBR,1960,88.5
Liberia,LBR,1965,85.8
Liberia,LBR,1970,84.2
Liberia,LBR,1975,78.7
Liberia,LBR,1980,72.2
Liberia,LBR,1985,65.5
Liberia,LBR,1990,60.8
Liberia,LBR,1995,60.9
Liberia,LBR,2000,56.7
Liberia,LBR,2005,52.1
Liberia,LBR,2010,44.7
Liberia,LBR,2015,41.3
Liberia,LBR,2020,36
Libya,LBY,1870,100
Libya,LBY,1875,100
Libya,LBY,1880,99.9
Libya,LBY,1885,99.9
Libya,LBY,1890,99.9
Libya,LBY,1895,99.9
Libya,LBY,1900,99.8
Libya,LBY,1905,99.7
Libya,LBY,1910,98.6
Libya,LBY,1915,97.6
Libya,LBY,1920,96.8
Libya,LBY,1925,94.2
Libya,LBY,1930,92.3
Libya,LBY,1935,90.8
Libya,LBY,1940,89.4
Libya,LBY,1945,87.9
Libya,LBY,1950,86.2
Libya,LBY,1955,84.2
Libya,LBY,1960,81.9
Libya,LBY,1965,75.6
Libya,LBY,1970,66.2
Libya,LBY,1975,56.6
Libya,LBY,1980,47.7
Libya,LBY,1985,39
Libya,LBY,1990,32.1
Libya,LBY,1995,27.8
Libya,LBY,2000,23.8
Libya,LBY,2005,21.1
Libya,LBY,2010,18.8
Libya,LBY,2015,16.3
Libya,LBY,2020,14.9
Lithuania,LTU,2015,0.2
Lithuania,LTU,2020,0.1
Luxembourg,LUX,1870,99.2
Luxembourg,LUX,1875,98.9
Luxembourg,LUX,1880,98.7
Luxembourg,LUX,1885,98.3
Luxembourg,LUX,1890,97.8
Luxembourg,LUX,1895,97.3
Luxembourg,LUX,1900,96.6
Luxembourg,LUX,1905,96
Luxembourg,LUX,1910,95
Luxembourg,LUX,1915,94.2
Luxembourg,LUX,1920,93
Luxembourg,LUX,1925,91.8
Luxembourg,LUX,1930,90.1
Luxembourg,LUX,1935,77.5
Luxembourg,LUX,1940,66.1
Luxembourg,LUX,1945,56.8
Luxembourg,LUX,1950,44.1
Luxembourg,LUX,1955,34.7
Luxembourg,LUX,1960,28.9
Luxembourg,LUX,1965,19.2
Luxembourg,LUX,1970,8.6
Luxembourg,LUX,1975,1.3
Luxembourg,LUX,1980,2.4
Luxembourg,LUX,1985,3.7
Luxembourg,LUX,1990,4.4
Luxembourg,LUX,1995,5.5
Luxembourg,LUX,2000,6.7
Luxembourg,LUX,2005,6.2
Luxembourg,LUX,2010,5.3
Luxembourg,LUX,2015,5.3
Luxembourg,LUX,2020,5.4
Macao,MAC,2015,1.6
Macao,MAC,2020,1.6
Malawi,MWI,1870,100
Malawi,MWI,1875,100
Malawi,MWI,1880,100
Malawi,MWI,1885,99.9
Malawi,MWI,1890,99.9
Malawi,MWI,1895,99.8
Malawi,MWI,1900,99.7
Malawi,MWI,1905,99.5
Malawi,MWI,1910,95.2
Malawi,MWI,1915,91.3
Malawi,MWI,1920,88.3
Malawi,MWI,1925,84.8
Malawi,MWI,1930,81.4
Malawi,MWI,1935,77.7
Malawi,MWI,1940,73.9
Malawi,MWI,1945,69.8
Malawi,MWI,1950,65
Malawi,MWI,1955,63.4
Malawi,MWI,1960,62
Malawi,MWI,1965,59.3
Malawi,MWI,1970,49.6
Malawi,MWI,1975,47.9
Malawi,MWI,1980,48.5
Malawi,MWI,1985,47.5
Malawi,MWI,1990,43.3
Malawi,MWI,1995,40.3
Malawi,MWI,2000,33
Malawi,MWI,2005,22.3
Malawi,MWI,2010,15.7
Malawi,MWI,2015,11.8
Malawi,MWI,2020,8.2
Malaysia,MYS,1870,99.7
Malaysia,MYS,1875,99.5
Malaysia,MYS,1880,99.4
Malaysia,MYS,1885,99.1
Malaysia,MYS,1890,98.8
Malaysia,MYS,1895,98.4
Malaysia,MYS,1900,97.8
Malaysia,MYS,1905,94.8
Malaysia,MYS,1910,91.6
Malaysia,MYS,1915,88.8
Malaysia,MYS,1920,86
Malaysia,MYS,1925,80
Malaysia,MYS,1930,74.6
Malaysia,MYS,1935,70.1
Malaysia,MYS,1940,66.2
Malaysia,MYS,1945,62.3
Malaysia,MYS,1950,58
Malaysia,MYS,1955,53.7
Malaysia,MYS,1960,48
Malaysia,MYS,1965,41.6
Malaysia,MYS,1970,33.5
Malaysia,MYS,1975,29.2
Malaysia,MYS,1980,23.8
Malaysia,MYS,1985,19.1
Malaysia,MYS,1990,15.1
Malaysia,MYS,1995,11.6
Malaysia,MYS,2000,8.9
Malaysia,MYS,2005,6.9
Malaysia,MYS,2010,4.4
Malaysia,MYS,2015,3.1
Malaysia,MYS,2020,2.2
Maldives,MDV,2015,13.2
Maldives,MDV,2020,10.9
Mali,MLI,1870,100
Mali,MLI,1875,100
Mali,MLI,1880,100
Mali,MLI,1885,100
Mali,MLI,1890,100
Mali,MLI,1895,100
Mali,MLI,1900,100
Mali,MLI,1905,100
Mali,MLI,1910,99.9
Mali,MLI,1915,99.9
Mali,MLI,1920,99.6
Mali,MLI,1925,99.4
Mali,MLI,1930,99.2
Mali,MLI,1935,97.4
Mali,MLI,1940,97.2
Mali,MLI,1945,96.8
Mali,MLI,1950,96
Mali,MLI,1955,95.4
Mali,MLI,1960,95
Mali,MLI,1965,94.3
Mali,MLI,1970,93.2
Mali,MLI,1975,89.9
Mali,MLI,1980,87
Mali,MLI,1985,84
Mali,MLI,1990,81.9
Mali,MLI,1995,80.3
Mali,MLI,2000,77.9
Mali,MLI,2005,72
Mali,MLI,2010,72.7
Mali,MLI,2015,65.4
Mali,MLI,2020,57
Malta,MLT,1870,91.2
Malta,MLT,1875,89.5
Malta,MLT,1880,87.5
Malta,MLT,1885,85.1
Malta,MLT,1890,82.5
Malta,MLT,1895,79.4
Malta,MLT,1900,75.6
Malta,MLT,1905,71.5
Malta,MLT,1910,76.4
Malta,MLT,1915,71.7
Malta,MLT,1920,68.1
Malta,MLT,1925,65.6
Malta,MLT,1930,65.1
Malta,MLT,1935,61.1
Malta,MLT,1940,56.1
Malta,MLT,1945,51.2
Malta,MLT,1950,47.5
Malta,MLT,1955,38
Malta,MLT,1960,28.3
Malta,MLT,1965,21.7
Malta,MLT,1970,22.3
Malta,MLT,1975,22.4
Malta,MLT,1980,22.5
Malta,MLT,1985,17.7
Malta,MLT,1990,14.6
Malta,MLT,1995,10.8
Malta,MLT,2000,5.9
Malta,MLT,2005,2.6
Malta,MLT,2010,2.5
Malta,MLT,2015,2.8
Malta,MLT,2020,3
Mauritania,MRT,2015,23.7
Mauritania,MRT,2020,18.2
Mauritius,MUS,1870,95.3
Mauritius,MUS,1875,94.1
Mauritius,MUS,1880,92.5
Mauritius,MUS,1885,90.3
Mauritius,MUS,1890,87.6
Mauritius,MUS,1895,84.5
Mauritius,MUS,1900,76
Mauritius,MUS,1905,72.2
Mauritius,MUS,1910,70.4
Mauritius,MUS,1915,67.2
Mauritius,MUS,1920,64.2
Mauritius,MUS,1925,60.9
Mauritius,MUS,1930,57.4
Mauritius,MUS,1935,53.4
Mauritius,MUS,1940,51.9
Mauritius,MUS,1945,50.5
Mauritius,MUS,1950,49.4
Mauritius,MUS,1955,44.4
Mauritius,MUS,1960,38.2
Mauritius,MUS,1965,30.9
Mauritius,MUS,1970,23.8
Mauritius,MUS,1975,20.8
Mauritius,MUS,1980,19.4
Mauritius,MUS,1985,15.1
Mauritius,MUS,1990,11.1
Mauritius,MUS,1995,8.3
Mauritius,MUS,2000,6.4
Mauritius,MUS,2005,4.5
Mauritius,MUS,2010,2.5
Mauritius,MUS,2015,1.7
Mauritius,MUS,2020,1
Mexico,MEX,1870,88.2
Mexico,MEX,1875,85.7
Mexico,MEX,1880,82.8
Mexico,MEX,1885,80.2
Mexico,MEX,1890,77.8
Mexico,MEX,1895,75.7
Mexico,MEX,1900,73.6
Mexico,MEX,1905,68
Mexico,MEX,1910,62.6
Mexico,MEX,1915,59.7
Mexico,MEX,1920,63.4
Mexico,MEX,1925,60.9
Mexico,MEX,1930,59
Mexico,MEX,1935,50.6
Mexico,MEX,1940,42.7
Mexico,MEX,1945,43.5
Mexico,MEX,1950,45.3
Mexico,MEX,1955,42.4
Mexico,MEX,1960,39.7
Mexico,MEX,1965,35.2
Mexico,MEX,1970,30.7
Mexico,MEX,1975,29
Mexico,MEX,1980,25.9
Mexico,MEX,1985,19.6
Mexico,MEX,1990,14.2
Mexico,MEX,1995,10.8
Mexico,MEX,2000,7.9
Mexico,MEX,2005,5.1
Mexico,MEX,2010,4.8
Mexico,MEX,2015,4.2
Mexico,MEX,2020,3.3
Moldova,MDA,2015,0.6
Moldova,MDA,2020,0.9
Mongolia,MNG,2015,3.6
Mongolia,MNG,2020,3.4
Morocco,MAR,1870,100
Morocco,MAR,1875,100
Morocco,MAR,1880,100
Morocco,MAR,1885,99.9
Morocco,MAR,1890,99.9
Morocco,MAR,1895,99.9
Morocco,MAR,1900,99.9
Morocco,MAR,1905,99.8
Morocco,MAR,1910,99.8
Morocco,MAR,1915,99.3
Morocco,MAR,1920,98.9
Morocco,MAR,1925,98.6
Morocco,MAR,1930,98.2
Morocco,MAR,1935,97.8
Morocco,MAR,1940,97.3
Morocco,MAR,1945,96.7
Morocco,MAR,1950,96.2
Morocco,MAR,1955,95
Morocco,MAR,1960,93.5
Morocco,MAR,1965,90.9
Morocco,MAR,1970,86.2
Morocco,MAR,1975,80.7
Morocco,MAR,1980,75.4
Morocco,MAR,1985,69.3
Morocco,MAR,1990,62.7
Morocco,MAR,1995,56.9
Morocco,MAR,2000,52.1
Morocco,MAR,2005,46.4
Morocco,MAR,2010,40.5
Morocco,MAR,2015,33.7
Morocco,MAR,2020,28.2
Mozambique,MOZ,1870,99.9
Mozambique,MOZ,1875,99.9
Mozambique,MOZ,1880,99.9
Mozambique,MOZ,1885,99.9
Mozambique,MOZ,1890,99.8
Mozambique,MOZ,1895,99.8
Mozambique,MOZ,1900,99.7
Mozambique,MOZ,1905,99.6
Mozambique,MOZ,1910,99.5
Mozambique,MOZ,1915,99.3
Mozambique,MOZ,1920,99.1
Mozambique,MOZ,1925,98
Mozambique,MOZ,1930,96.5
Mozambique,MOZ,1935,95.5
Mozambique,MOZ,1940,89
Mozambique,MOZ,1945,87.7
Mozambique,MOZ,1950,86
Mozambique,MOZ,1955,81.1
Mozambique,MOZ,1960,76.4
Mozambique,MOZ,1965,71.8
Mozambique,MOZ,1970,72.2
Mozambique,MOZ,1975,74.5
Mozambique,MOZ,1980,70.6
Mozambique,MOZ,1985,70.5
Mozambique,MOZ,1990,75.9
Mozambique,MOZ,1995,78.5
Mozambique,MOZ,2000,76.4
Mozambique,MOZ,2005,73.5
Mozambique,MOZ,2010,66.6
