Entity,Code,Year,Combined - percentage of youth and adults aged between 15 and 64 years with no education
Mozambique,MOZ,2015,55.8
Mozambique,MOZ,2020,45.5
Myanmar,MMR,1870,98.3
Myanmar,MMR,1875,97.4
Myanmar,MMR,1880,96.2
Myanmar,MMR,1885,94.1
Myanmar,MMR,1890,91.4
Myanmar,MMR,1895,89.3
Myanmar,MMR,1900,88.4
Myanmar,MMR,1905,87.2
Myanmar,MMR,1910,86
Myanmar,MMR,1915,80.7
Myanmar,MMR,1920,79.7
Myanmar,MMR,1925,78.8
Myanmar,MMR,1930,77.6
Myanmar,MMR,1935,77.6
Myanmar,MMR,1940,76.6
Myanmar,MMR,1945,77.1
Myanmar,MMR,1950,76.5
Myanmar,MMR,1955,74.8
Myanmar,MMR,1960,74.2
Myanmar,MMR,1965,70.2
Myanmar,MMR,1970,70
Myanmar,MMR,1975,67.2
Myanmar,MMR,1980,54.9
Myanmar,MMR,1985,45
Myanmar,MMR,1990,31.5
Myanmar,MMR,1995,25.8
Myanmar,MMR,2000,21.1
Myanmar,MMR,2005,17.9
Myanmar,MMR,2010,13.5
Myanmar,MMR,2015,11.1
Myanmar,MMR,2020,8.5
Namibia,NAM,2015,19
Namibia,NAM,2020,19.2
Nepal,NPL,1870,100
Nepal,NPL,1875,100
Nepal,NPL,1880,100
Nepal,NPL,1885,100
Nepal,NPL,1890,100
Nepal,NPL,1895,100
Nepal,NPL,1900,100
Nepal,NPL,1905,99.9
Nepal,NPL,1910,99.9
Nepal,NPL,1915,99.8
Nepal,NPL,1920,99.1
Nepal,NPL,1925,99.1
Nepal,NPL,1930,99
Nepal,NPL,1935,98.9
Nepal,NPL,1940,98.8
Nepal,NPL,1945,98.7
Nepal,NPL,1950,98.6
Nepal,NPL,1955,98.4
Nepal,NPL,1960,98.2
Nepal,NPL,1965,95.9
Nepal,NPL,1970,92.2
Nepal,NPL,1975,88.6
Nepal,NPL,1980,84.4
Nepal,NPL,1985,74.5
Nepal,NPL,1990,64.9
Nepal,NPL,1995,60.2
Nepal,NPL,2000,51.6
Nepal,NPL,2005,41.8
Nepal,NPL,2010,33
Nepal,NPL,2015,27.4
Nepal,NPL,2020,20.5
Netherlands,NLD,1870,28
Netherlands,NLD,1875,26.7
Netherlands,NLD,1880,25.2
Netherlands,NLD,1885,23.8
Netherlands,NLD,1890,22.7
Netherlands,NLD,1895,21.6
Netherlands,NLD,1900,20.5
Netherlands,NLD,1905,17.9
Netherlands,NLD,1910,15.5
Netherlands,NLD,1915,12.9
Netherlands,NLD,1920,9.4
Netherlands,NLD,1925,7.5
Netherlands,NLD,1930,6.1
Netherlands,NLD,1935,4.8
Netherlands,NLD,1940,3.3
Netherlands,NLD,1945,2.3
Netherlands,NLD,1950,2
Netherlands,NLD,1955,1.7
Netherlands,NLD,1960,1.3
Netherlands,NLD,1965,1.8
Netherlands,NLD,1970,1.6
Netherlands,NLD,1975,1.6
Netherlands,NLD,1980,1.5
Netherlands,NLD,1985,2
Netherlands,NLD,1990,1.5
Netherlands,NLD,1995,1.1
Netherlands,NLD,2000,0.8
Netherlands,NLD,2005,3.1
Netherlands,NLD,2010,0
Netherlands,NLD,2015,0.2
Netherlands,NLD,2020,0.2
New Zealand,NZL,1870,29.1
New Zealand,NZL,1875,27.7
New Zealand,NZL,1880,25.4
New Zealand,NZL,1885,21.8
New Zealand,NZL,1890,18.8
New Zealand,NZL,1895,15.6
New Zealand,NZL,1900,12.9
New Zealand,NZL,1905,9.8
New Zealand,NZL,1910,8.9
New Zealand,NZL,1915,6.8
New Zealand,NZL,1920,5.2
New Zealand,NZL,1925,4.3
New Zealand,NZL,1930,3
New Zealand,NZL,1935,2.3
New Zealand,NZL,1940,2.3
New Zealand,NZL,1945,2
New Zealand,NZL,1950,1.7
New Zealand,NZL,1955,1.5
New Zealand,NZL,1960,1.6
New Zealand,NZL,1965,1.9
New Zealand,NZL,1970,1.7
New Zealand,NZL,1975,0.5
New Zealand,NZL,1980,0.7
New Zealand,NZL,1985,0.3
New Zealand,NZL,1990,0.1
New Zealand,NZL,1995,0.1
New Zealand,NZL,2000,0.1
New Zealand,NZL,2005,0.2
New Zealand,NZL,2010,1.1
New Zealand,NZL,2015,1.4
New Zealand,NZL,2020,1.7
Nicaragua,NIC,1870,95.8
Nicaragua,NIC,1875,94.7
Nicaragua,NIC,1880,93.5
Nicaragua,NIC,1885,91.9
Nicaragua,NIC,1890,90
Nicaragua,NIC,1895,87.9
Nicaragua,NIC,1900,78.8
Nicaragua,NIC,1905,75.5
Nicaragua,NIC,1910,73.4
Nicaragua,NIC,1915,71.8
Nicaragua,NIC,1920,69.8
Nicaragua,NIC,1925,66.9
Nicaragua,NIC,1930,65.8
Nicaragua,NIC,1935,65.7
Nicaragua,NIC,1940,65.4
Nicaragua,NIC,1945,65
Nicaragua,NIC,1950,64.1
Nicaragua,NIC,1955,59.9
Nicaragua,NIC,1960,54.6
Nicaragua,NIC,1965,50.5
Nicaragua,NIC,1970,47.5
Nicaragua,NIC,1975,44.9
Nicaragua,NIC,1980,42.6
Nicaragua,NIC,1985,39.1
Nicaragua,NIC,1990,34.6
Nicaragua,NIC,1995,30.6
Nicaragua,NIC,2000,25.3
Nicaragua,NIC,2005,19.5
Nicaragua,NIC,2010,15.4
Nicaragua,NIC,2015,12.2
Nicaragua,NIC,2020,9.7
Niger,NER,1870,100
Niger,NER,1875,100
Niger,NER,1880,100
Niger,NER,1885,100
Niger,NER,1890,100
Niger,NER,1895,100
Niger,NER,1900,100
Niger,NER,1905,100
Niger,NER,1910,100
Niger,NER,1915,100
Niger,NER,1920,98.5
Niger,NER,1925,97.3
Niger,NER,1930,96.4
Niger,NER,1935,94.6
Niger,NER,1940,93.8
Niger,NER,1945,93.2
Niger,NER,1950,92.7
Niger,NER,1955,92.2
Niger,NER,1960,91.8
Niger,NER,1965,91.7
Niger,NER,1970,91
Niger,NER,1975,90.1
Niger,NER,1980,88.5
Niger,NER,1985,86.3
Niger,NER,1990,83.4
Niger,NER,1995,80.5
Niger,NER,2000,78.5
Niger,NER,2005,76.3
Niger,NER,2010,72.1
Niger,NER,2015,65.6
Niger,NER,2020,58.1
North America,,1870,42.40941
North America,,1875,37.297104
North America,,1880,32.373875
North America,,1885,28.065687
North America,,1890,25.365997
North America,,1895,23.115246
North America,,1900,20.974174
North America,,1905,18.806017
North America,,1910,17.323174
North America,,1915,16.173012
North America,,1920,15.879867
North America,,1925,15.008409
North America,,1930,14.06716
North America,,1935,12.803636
North America,,1940,11.808436
North America,,1945,11.791438
North America,,1950,12.510173
North America,,1955,12.093771
North America,,1960,11.511199
North America,,1965,10.965585
North America,,1970,10.283713
North America,,1975,9.997152
North America,,1980,8.926743
North America,,1985,7.603409
North America,,1990,6.4489746
North America,,1995,5.1743603
North America,,2000,4.253304
North America,,2005,3.3355465
North America,,2010,2.7910197
North America,,2015,2.3765178
North America,,2020,1.9865261
Norway,NOR,1870,37.7
Norway,NOR,1875,35.2
Norway,NOR,1880,32.8
Norway,NOR,1885,30.5
Norway,NOR,1890,28.3
Norway,NOR,1895,25
Norway,NOR,1900,21.6
Norway,NOR,1905,17.5
Norway,NOR,1910,14.3
Norway,NOR,1915,11.2
Norway,NOR,1920,11.2
Norway,NOR,1925,8.9
Norway,NOR,1930,7.1
Norway,NOR,1935,5.7
Norway,NOR,1940,4.7
Norway,NOR,1945,3.6
Norway,NOR,1950,3.5
Norway,NOR,1955,2.9
Norway,NOR,1960,2.1
Norway,NOR,1965,2
Norway,NOR,1970,0.7
Norway,NOR,1975,2.3
Norway,NOR,1980,2.2
Norway,NOR,1985,0.8
Norway,NOR,1990,0.1
Norway,NOR,1995,0.2
Norway,NOR,2000,0.2
Norway,NOR,2005,3
Norway,NOR,2010,6.6
Norway,NOR,2015,7.3
Norway,NOR,2020,7.7
Oceania,,1870,50.94365
Oceania,,1875,46.154583
Oceania,,1880,41.442772
Oceania,,1885,36.018246
Oceania,,1890,30.103416
Oceania,,1895,25.32548
Oceania,,1900,24.734154
Oceania,,1905,21.974396
Oceania,,1910,17.977001
Oceania,,1915,14.73027
Oceania,,1920,11.81375
Oceania,,1925,9.791445
Oceania,,1930,7.6671615
Oceania,,1935,5.874253
Oceania,,1940,4.678712
Oceania,,1945,3.3500316
Oceania,,1950,2.1519003
Oceania,,1955,1.8027796
Oceania,,1960,1.582212
Oceania,,1965,1.4343317
Oceania,,1970,1.3010502
Oceania,,1975,1.2791549
Oceania,,1980,0.99271166
Oceania,,1985,1.0755742
Oceania,,1990,0.9374099
Oceania,,1995,1.0598991
Oceania,,2000,0.7739559
Oceania,,2005,0.5864684
Oceania,,2010,0.6387767
Oceania,,2015,8.77292
Oceania,,2020,8.96363
Pakistan,PAK,1870,99.9
Pakistan,PAK,1875,99.9
Pakistan,PAK,1880,99.9
Pakistan,PAK,1885,99.9
Pakistan,PAK,1890,99.8
Pakistan,PAK,1895,99.8
Pakistan,PAK,1900,99.7
Pakistan,PAK,1905,97.6
Pakistan,PAK,1910,95.6
Pakistan,PAK,1915,94
Pakistan,PAK,1920,90.2
Pakistan,PAK,1925,89.1
Pakistan,PAK,1930,88
Pakistan,PAK,1935,87.1
Pakistan,PAK,1940,86.2
Pakistan,PAK,1945,85.3
Pakistan,PAK,1950,85.2
Pakistan,PAK,1955,84.7
Pakistan,PAK,1960,82.6
Pakistan,PAK,1965,80.3
Pakistan,PAK,1970,79.2
Pakistan,PAK,1975,75.5
Pakistan,PAK,1980,73.4
Pakistan,PAK,1985,69.1
Pakistan,PAK,1990,64.8
Pakistan,PAK,1995,62
Pakistan,PAK,2000,58.5
Pakistan,PAK,2005,43.7
Pakistan,PAK,2010,43.9
Pakistan,PAK,2015,37.5
Pakistan,PAK,2020,31.4
Panama,PAN,1870,97.8
Panama,PAN,1875,97.3
Panama,PAN,1880,96.6
Panama,PAN,1885,95.7
Panama,PAN,1890,94.5
Panama,PAN,1895,93.2
Panama,PAN,1900,81
Panama,PAN,1905,76.7
Panama,PAN,1910,68.5
Panama,PAN,1915,63.5
Panama,PAN,1920,59.7
Panama,PAN,1925,56
Panama,PAN,1930,50
Panama,PAN,1935,42.2
Panama,PAN,1940,37.7
Panama,PAN,1945,34.2
Panama,PAN,1950,31.2
Panama,PAN,1955,26.6
Panama,PAN,1960,21.6
Panama,PAN,1965,20
Panama,PAN,1970,18.9
Panama,PAN,1975,15.2
Panama,PAN,1980,12.1
Panama,PAN,1985,9.5
Panama,PAN,1990,7.8
Panama,PAN,1995,6.8
Panama,PAN,2000,5.7
Panama,PAN,2005,5.4
Panama,PAN,2010,5.2
Panama,PAN,2015,4.5
Panama,PAN,2020,4.1
Papua New Guinea,PNG,2015,35.7
Papua New Guinea,PNG,2020,34.8
Paraguay,PRY,1870,98.2
Paraguay,PRY,1875,97.7
Paraguay,PRY,1880,97
Paraguay,PRY,1885,96.3
Paraguay,PRY,1890,95.3
Paraguay,PRY,1895,93.6
Paraguay,PRY,1900,81.6
Paraguay,PRY,1905,77.6
Paraguay,PRY,1910,68.9
Paraguay,PRY,1915,64.8
Paraguay,PRY,1920,59.6
Paraguay,PRY,1925,51.8
Paraguay,PRY,1930,48.2
Paraguay,PRY,1935,44.3
Paraguay,PRY,1940,41.1
Paraguay,PRY,1945,36.8
Paraguay,PRY,1950,33.1
Paraguay,PRY,1955,27.4
Paraguay,PRY,1960,21.1
Paraguay,PRY,1965,18
Paraguay,PRY,1970,13.3
Paraguay,PRY,1975,10.5
Paraguay,PRY,1980,9.1
Paraguay,PRY,1985,7.2
Paraguay,PRY,1990,5.5
Paraguay,PRY,1995,5.8
Paraguay,PRY,2000,5.6
Paraguay,PRY,2005,2.7
Paraguay,PRY,2010,2.4
Paraguay,PRY,2015,2.3
Paraguay,PRY,2020,3.1
Peru,PER,1870,99.4
Peru,PER,1875,99.1
Peru,PER,1880,98.7
Peru,PER,1885,98.1
Peru,PER,1890,97.2
Peru,PER,1895,96
Peru,PER,1900,94.2
Peru,PER,1905,88.3
Peru,PER,1910,82.8
Peru,PER,1915,78.6
Peru,PER,1920,71.4
Peru,PER,1925,66.8
Peru,PER,1930,62.5
Peru,PER,1935,56.8
Peru,PER,1940,50.8
Peru,PER,1945,44.5
Peru,PER,1950,40.9
Peru,PER,1955,38.1
Peru,PER,1960,35.2
Peru,PER,1965,31.6
Peru,PER,1970,26
Peru,PER,1975,20.7
Peru,PER,1980,16.4
Peru,PER,1985,13.9
Peru,PER,1990,12.6
Peru,PER,1995,10.6
Peru,PER,2000,7.7
Peru,PER,2005,5.4
Peru,PER,2010,3.2
Peru,PER,2015,2.4
Peru,PER,2020,1.6
Philippines,PHL,1870,98.7
Philippines,PHL,1875,98.3
Philippines,PHL,1880,97.7
Philippines,PHL,1885,97
Philippines,PHL,1890,96
Philippines,PHL,1895,94.8
Philippines,PHL,1900,93.3
Philippines,PHL,1905,92
Philippines,PHL,1910,91.6
Philippines,PHL,1915,85.5
Philippines,PHL,1920,77.7
Philippines,PHL,1925,71.7
Philippines,PHL,1930,65.5
Philippines,PHL,1935,58.7
Philippines,PHL,1940,56.3
Philippines,PHL,1945,52.4
Philippines,PHL,1950,43.7
Philippines,PHL,1955,23.7
Philippines,PHL,1960,25.5
Philippines,PHL,1965,19.9
Philippines,PHL,1970,13.4
Philippines,PHL,1975,9.7
Philippines,PHL,1980,8.2
Philippines,PHL,1985,6.9
Philippines,PHL,1990,5.1
Philippines,PHL,1995,5.2
Philippines,PHL,2000,5.2
Philippines,PHL,2005,3.7
Philippines,PHL,2010,2.3
Philippines,PHL,2015,2
Philippines,PHL,2020,1.8
Poland,POL,1870,71
Poland,POL,1875,68.9
Poland,POL,1880,66.7
Poland,POL,1885,64.4
Poland,POL,1890,62
Poland,POL,1895,59.6
Poland,POL,1900,57.1
Poland,POL,1905,51.6
Poland,POL,1910,47.2
Poland,POL,1915,43.6
Poland,POL,1920,39.5
Poland,POL,1925,36.4
Poland,POL,1930,31
Poland,POL,1935,23.2
Poland,POL,1940,15.1
Poland,POL,1945,10.9
Poland,POL,1950,9
Poland,POL,1955,6.5
Poland,POL,1960,4.5
Poland,POL,1965,3.1
Poland,POL,1970,1.4
Poland,POL,1975,1.4
Poland,POL,1980,0.5
Poland,POL,1985,0.8
Poland,POL,1990,0.5
Poland,POL,1995,1.1
Poland,POL,2000,0.9
Poland,POL,2005,0.4
Poland,POL,2010,0.2
Poland,POL,2015,0.2
Poland,POL,2020,0.2
Portugal,PRT,1870,90.4
Portugal,PRT,1875,87.9
Portugal,PRT,1880,84.9
Portugal,PRT,1885,81.3
Portugal,PRT,1890,77.3
Portugal,PRT,1895,72.9
Portugal,PRT,1900,69.6
Portugal,PRT,1905,67.8
Portugal,PRT,1910,66.1
Portugal,PRT,1915,64.4
Portugal,PRT,1920,60.2
Portugal,PRT,1925,58.1
Portugal,PRT,1930,56.5
Portugal,PRT,1935,54.3
Portugal,PRT,1940,51.3
Portugal,PRT,1945,47.7
Portugal,PRT,1950,44.1
Portugal,PRT,1955,39.8
Portugal,PRT,1960,34.9
Portugal,PRT,1965,36.7
Portugal,PRT,1970,33.4
Portugal,PRT,1975,25
Portugal,PRT,1980,14.7
Portugal,PRT,1985,11.3
Portugal,PRT,1990,7.1
Portugal,PRT,1995,5.4
Portugal,PRT,2000,3.2
Portugal,PRT,2005,4.5
Portugal,PRT,2010,3.5
Portugal,PRT,2015,3
Portugal,PRT,2020,2.4
Qatar,QAT,2015,2.8
Qatar,QAT,2020,2.5
Reunion,REU,1870,93.4
Reunion,REU,1875,91.7
Reunion,REU,1880,89.6
Reunion,REU,1885,87
Reunion,REU,1890,84
Reunion,REU,1895,80.4
Reunion,REU,1900,74.5
Reunion,REU,1905,69
Reunion,REU,1910,64.5
Reunion,REU,1915,68.9
Reunion,REU,1920,66.4
Reunion,REU,1925,62.8
Reunion,REU,1930,59.1
Reunion,REU,1935,58.6
Reunion,REU,1940,58.9
Reunion,REU,1945,54.8
Reunion,REU,1950,48.2
Reunion,REU,1955,56.2
Reunion,REU,1960,43.8
Reunion,REU,1965,35.9
Reunion,REU,1970,29.7
Reunion,REU,1975,23.5
Reunion,REU,1980,18.8
Reunion,REU,1985,15.1
Reunion,REU,1990,11.9
Reunion,REU,1995,9.2
Reunion,REU,2000,7.2
Reunion,REU,2005,5.6
Reunion,REU,2010,6
Reunion,REU,2015,6.8
Reunion,REU,2020,7.3
Romania,ROU,1870,95.8
Romania,ROU,1875,95.1
Romania,ROU,1880,94.4
Romania,ROU,1885,93.6
Romania,ROU,1890,92.6
Romania,ROU,1895,91.3
Romania,ROU,1900,89.3
Romania,ROU,1905,85
Romania,ROU,1910,74.8
Romania,ROU,1915,69.7
Romania,ROU,1920,56
Romania,ROU,1925,50.8
Romania,ROU,1930,43.3
Romania,ROU,1935,35.3
Romania,ROU,1940,26.7
Romania,ROU,1945,18.7
Romania,ROU,1950,14.3
Romania,ROU,1955,12
Romania,ROU,1960,10.5
Romania,ROU,1965,8.4
Romania,ROU,1970,5.9
Romania,ROU,1975,4.1
Romania,ROU,1980,2.9
Romania,ROU,1985,2.2
Romania,ROU,1990,2.5
Romania,ROU,1995,2.4
Romania,ROU,2000,1.6
Romania,ROU,2005,1.1
Romania,ROU,2010,0.9
Romania,ROU,2015,0.8
Romania,ROU,2020,1
Russia,RUS,1870,95
Russia,RUS,1875,94
Russia,RUS,1880,93.1
Russia,RUS,1885,92.2
Russia,RUS,1890,91.2
Russia,RUS,1895,89.5
Russia,RUS,1900,86.6
Russia,RUS,1905,80.9
Russia,RUS,1910,77.1
Russia,RUS,1915,71.1
Russia,RUS,1920,67.1
Russia,RUS,1925,61.5
Russia,RUS,1930,54.5
Russia,RUS,1935,42.2
Russia,RUS,1940,28.8
Russia,RUS,1945,20.4
Russia,RUS,1950,14.8
Russia,RUS,1955,10.6
Russia,RUS,1960,8.4
Russia,RUS,1965,6.4
Russia,RUS,1970,4.3
Russia,RUS,1975,4.2
Russia,RUS,1980,3.3
Russia,RUS,1985,2.5
Russia,RUS,1990,2.1
Russia,RUS,1995,1.1
Russia,RUS,2000,0.4
Russia,RUS,2005,0.3
Russia,RUS,2010,0.5
Russia,RUS,2015,0.9
Russia,RUS,2020,1
Rwanda,RWA,2015,36.9
Rwanda,RWA,2020,31.9
Saudi Arabia,SAU,2015,8.6
Saudi Arabia,SAU,2020,6.6
Senegal,SEN,1870,99.9
Senegal,SEN,1875,99.9
Senegal,SEN,1880,99.9
Senegal,SEN,1885,99.9
Senegal,SEN,1890,99.8
Senegal,SEN,1895,99.8
Senegal,SEN,1900,99.7
Senegal,SEN,1905,99.7
Senegal,SEN,1910,99.5
Senegal,SEN,1915,99.4
Senegal,SEN,1920,92.7
Senegal,SEN,1925,86.8
Senegal,SEN,1930,82.3
Senegal,SEN,1935,73.1
Senegal,SEN,1940,69.5
Senegal,SEN,1945,66.2
Senegal,SEN,1950,63.4
Senegal,SEN,1955,61
Senegal,SEN,1960,58.7
Senegal,SEN,1965,57.3
Senegal,SEN,1970,54.4
Senegal,SEN,1975,51.2
Senegal,SEN,1980,52.3
Senegal,SEN,1985,54.1
Senegal,SEN,1990,56.6
Senegal,SEN,1995,59.4
Senegal,SEN,2000,64.5
Senegal,SEN,2005,70
Senegal,SEN,2010,53.7
Senegal,SEN,2015,47.7
Senegal,SEN,2020,42
Serbia,SRB,1870,98.3
Serbia,SRB,1875,97.9
Serbia,SRB,1880,97.2
Serbia,SRB,1885,96.1
Serbia,SRB,1890,94.7
Serbia,SRB,1895,93
Serbia,SRB,1900,87.2
Serbia,SRB,1905,81.6
Serbia,SRB,1910,76.4
Serbia,SRB,1915,66.3
Serbia,SRB,1920,61.4
Serbia,SRB,1925,55.4
Serbia,SRB,1930,49.9
Serbia,SRB,1935,44.4
Serbia,SRB,1940,40.3
Serbia,SRB,1945,37.3
Serbia,SRB,1950,34.1
Serbia,SRB,1955,30
Serbia,SRB,1960,25.6
Serbia,SRB,1965,20.3
Serbia,SRB,1970,15.9
Serbia,SRB,1975,13.3
Serbia,SRB,1980,10.6
Serbia,SRB,1985,9.1
Serbia,SRB,1990,7.3
Serbia,SRB,1995,3.9
Serbia,SRB,2000,2.1
Serbia,SRB,2005,1.5
Serbia,SRB,2010,0.9
Serbia,SRB,2015,0.9
Serbia,SRB,2020,1.2
Sierra Leone,SLE,1870,99.7
Sierra Leone,SLE,1875,99.6
Sierra Leone,SLE,1880,99.5
Sierra Leone,SLE,1885,99.4
Sierra Leone,SLE,1890,99.2
Sierra Leone,SLE,1895,99
Sierra Leone,SLE,1900,98.7
Sierra Leone,SLE,1905,98.3
Sierra Leone,SLE,1910,97.7
Sierra Leone,SLE,1915,97.3
Sierra Leone,SLE,1920,97
Sierra Leone,SLE,1925,97.2
Sierra Leone,SLE,1930,96.9
Sierra Leone,SLE,1935,96.6
Sierra Leone,SLE,1940,96.1
Sierra Leone,SLE,1945,95.6
Sierra Leone,SLE,1950,95.1
Sierra Leone,SLE,1955,94.6
Sierra Leone,SLE,1960,94.1
Sierra Leone,SLE,1965,92.4
Sierra Leone,SLE,1970,89.9
Sierra Leone,SLE,1975,86.7
Sierra Leone,SLE,1980,83.2
Sierra Leone,SLE,1985,79.3
Sierra Leone,SLE,1990,74.8
Sierra Leone,SLE,1995,69.3
Sierra Leone,SLE,2000,66.2
Sierra Leone,SLE,2005,63.5
Sierra Leone,SLE,2010,54.9
Sierra Leone,SLE,2015,45.1
Sierra Leone,SLE,2020,35.1
Singapore,SGP,2015,5.4
Singapore,SGP,2020,3.6
Slovakia,SVK,2015,0.5
Slovakia,SVK,2020,0.3
Slovenia,SVN,2015,0.5
Slovenia,SVN,2020,0.5
South Africa,ZAF,1870,87.6
South Africa,ZAF,1875,85.3
South Africa,ZAF,1880,82.7
South Africa,ZAF,1885,79.3
South Africa,ZAF,1890,76.7
South Africa,ZAF,1895,76.8
South Africa,ZAF,1900,78.5
South Africa,ZAF,1905,78.4
South Africa,ZAF,1910,78
South Africa,ZAF,1915,74.9
South Africa,ZAF,1920,67.1
South Africa,ZAF,1925,63.2
South Africa,ZAF,1930,59.8
South Africa,ZAF,1935,56.7
South Africa,ZAF,1940,54.4
South Africa,ZAF,1945,51.4
South Africa,ZAF,1950,48.9
South Africa,ZAF,1955,46.5
South Africa,ZAF,1960,45
South Africa,ZAF,1965,40.9
South Africa,ZAF,1970,36.5
South Africa,ZAF,1975,31
South Africa,ZAF,1980,25
South Africa,ZAF,1985,17.6
South Africa,ZAF,1990,10.4
South Africa,ZAF,1995,4.4
South Africa,ZAF,2000,13.3
South Africa,ZAF,2005,8.9
South Africa,ZAF,2010,4
South Africa,ZAF,2015,2.9
South Africa,ZAF,2020,1.9
South America,,1870,95.43762
South America,,1875,94.324265
South America,,1880,93.05231
South America,,1885,91.92274
