Entity,Code,Year,Combined - percentage of youth and adults aged between 15 and 64 years with no education
South America,,1890,90.899925
South America,,1895,89.79146
South America,,1900,84.00055
South America,,1905,79.89238
South America,,1910,76.37134
South America,,1915,71.82985
South America,,1920,67.25748
South America,,1925,63.239758
South America,,1930,59.15466
South America,,1935,55.143616
South America,,1940,52.100708
South America,,1945,49.0726
South America,,1950,45.92938
South America,,1955,42.231346
South America,,1960,38.075665
South America,,1965,33.36505
South America,,1970,27.683886
South America,,1975,21.20673
South America,,1980,18.838423
South America,,1985,17.17507
South America,,1990,15.116572
South America,,1995,12.9914255
South America,,2000,10.395506
South America,,2005,7.178994
South America,,2010,5.0477815
South America,,2015,3.9249976
South America,,2020,3.0570972
South Korea,KOR,1870,100
South Korea,KOR,1875,100
South Korea,KOR,1880,100
South Korea,KOR,1885,100
South Korea,KOR,1890,100
South Korea,KOR,1895,100
South Korea,KOR,1900,94.4
South Korea,KOR,1905,88.9
South Korea,KOR,1910,84.7
South Korea,KOR,1915,74.9
South Korea,KOR,1920,67.3
South Korea,KOR,1925,60.3
South Korea,KOR,1930,53.4
South Korea,KOR,1935,46.2
South Korea,KOR,1940,40.1
South Korea,KOR,1945,34.8
South Korea,KOR,1950,25.9
South Korea,KOR,1955,20.2
South Korea,KOR,1960,39.4
South Korea,KOR,1965,27.9
South Korea,KOR,1970,20.7
South Korea,KOR,1975,14
South Korea,KOR,1980,10
South Korea,KOR,1985,8
South Korea,KOR,1990,4.8
South Korea,KOR,1995,2.7
South Korea,KOR,2000,2.1
South Korea,KOR,2005,1.4
South Korea,KOR,2010,0.7
South Korea,KOR,2015,0.4
South Korea,KOR,2020,0.3
Spain,ESP,1870,74.2
Spain,ESP,1875,69.9
Spain,ESP,1880,64.9
Spain,ESP,1885,59.8
Spain,ESP,1890,55.6
Spain,ESP,1895,52.3
Spain,ESP,1900,50
Spain,ESP,1905,48.6
Spain,ESP,1910,47.9
Spain,ESP,1915,50.3
Spain,ESP,1920,52.6
Spain,ESP,1925,54.8
Spain,ESP,1930,54.6
Spain,ESP,1935,55.5
Spain,ESP,1940,56.7
Spain,ESP,1945,54.8
Spain,ESP,1950,53.8
Spain,ESP,1955,51.7
Spain,ESP,1960,47.8
Spain,ESP,1965,42.6
Spain,ESP,1970,36.2
Spain,ESP,1975,30.4
Spain,ESP,1980,24.1
Spain,ESP,1985,22.1
Spain,ESP,1990,18.9
Spain,ESP,1995,13
Spain,ESP,2000,8.1
Spain,ESP,2005,0.9
Spain,ESP,2010,1
Spain,ESP,2015,0.8
Spain,ESP,2020,0.7
Sri Lanka,LKA,1870,95.3
Sri Lanka,LKA,1875,94.8
Sri Lanka,LKA,1880,94.2
Sri Lanka,LKA,1885,92.8
Sri Lanka,LKA,1890,90.7
Sri Lanka,LKA,1895,88
Sri Lanka,LKA,1900,85
Sri Lanka,LKA,1905,81.9
Sri Lanka,LKA,1910,75.9
Sri Lanka,LKA,1915,69.9
Sri Lanka,LKA,1920,65.2
Sri Lanka,LKA,1925,56.4
Sri Lanka,LKA,1930,51.1
Sri Lanka,LKA,1935,45.4
Sri Lanka,LKA,1940,41.1
Sri Lanka,LKA,1945,36.6
Sri Lanka,LKA,1950,34
Sri Lanka,LKA,1955,30.9
Sri Lanka,LKA,1960,28
Sri Lanka,LKA,1965,25.1
Sri Lanka,LKA,1970,16.4
Sri Lanka,LKA,1975,14.4
Sri Lanka,LKA,1980,12.1
Sri Lanka,LKA,1985,12.1
Sri Lanka,LKA,1990,8.7
Sri Lanka,LKA,1995,7.8
Sri Lanka,LKA,2000,7.2
Sri Lanka,LKA,2005,5.1
Sri Lanka,LKA,2010,3
Sri Lanka,LKA,2015,3
Sri Lanka,LKA,2020,2.7
Sudan,SDN,1870,99.9
Sudan,SDN,1875,99.9
Sudan,SDN,1880,99.9
Sudan,SDN,1885,99.8
Sudan,SDN,1890,99.8
Sudan,SDN,1895,99.7
Sudan,SDN,1900,99.5
Sudan,SDN,1905,99.2
Sudan,SDN,1910,99
Sudan,SDN,1915,95.1
Sudan,SDN,1920,94.6
Sudan,SDN,1925,94.1
Sudan,SDN,1930,93.3
Sudan,SDN,1935,92.7
Sudan,SDN,1940,91.7
Sudan,SDN,1945,91.1
Sudan,SDN,1950,89.8
Sudan,SDN,1955,87.9
Sudan,SDN,1960,86.2
Sudan,SDN,1965,83.9
Sudan,SDN,1970,80.8
Sudan,SDN,1975,77.3
Sudan,SDN,1980,73.2
Sudan,SDN,1985,67.4
Sudan,SDN,1990,62.8
Sudan,SDN,1995,59
Sudan,SDN,2000,55.7
Sudan,SDN,2005,53.7
Sudan,SDN,2010,51.9
Sudan,SDN,2015,48.7
Sudan,SDN,2020,45.6
Sweden,SWE,1870,21.7
Sweden,SWE,1875,20.1
Sweden,SWE,1880,18.2
Sweden,SWE,1885,16.6
Sweden,SWE,1890,15.1
Sweden,SWE,1895,13.7
Sweden,SWE,1900,12.4
Sweden,SWE,1905,11.2
Sweden,SWE,1910,9.9
Sweden,SWE,1915,8.1
Sweden,SWE,1920,6.5
Sweden,SWE,1925,5.2
Sweden,SWE,1930,4.9
Sweden,SWE,1935,3.8
Sweden,SWE,1940,2.9
Sweden,SWE,1945,2
Sweden,SWE,1950,1.4
Sweden,SWE,1955,0.9
Sweden,SWE,1960,0.9
Sweden,SWE,1965,1
Sweden,SWE,1970,1.1
Sweden,SWE,1975,1.7
Sweden,SWE,1980,1.5
Sweden,SWE,1985,1.6
Sweden,SWE,1990,2.1
Sweden,SWE,1995,2.2
Sweden,SWE,2000,2
Sweden,SWE,2005,2
Sweden,SWE,2010,2.3
Sweden,SWE,2015,2.8
Sweden,SWE,2020,3.1
Switzerland,CHE,1870,25.7
Switzerland,CHE,1875,23.3
Switzerland,CHE,1880,20.7
Switzerland,CHE,1885,18.1
Switzerland,CHE,1890,15.4
Switzerland,CHE,1895,12.9
Switzerland,CHE,1900,11.3
Switzerland,CHE,1905,9.3
Switzerland,CHE,1910,7.3
Switzerland,CHE,1915,6
Switzerland,CHE,1920,3.3
Switzerland,CHE,1925,2.3
Switzerland,CHE,1930,1.7
Switzerland,CHE,1935,1.4
Switzerland,CHE,1940,0.8
Switzerland,CHE,1945,0.2
Switzerland,CHE,1950,0.2
Switzerland,CHE,1955,0.2
Switzerland,CHE,1960,0.2
Switzerland,CHE,1965,2.4
Switzerland,CHE,1970,4.4
Switzerland,CHE,1975,4
Switzerland,CHE,1980,2.7
Switzerland,CHE,1985,6.8
Switzerland,CHE,1990,8.4
Switzerland,CHE,1995,10.2
Switzerland,CHE,2000,11.5
Switzerland,CHE,2005,9
Switzerland,CHE,2010,1.4
Switzerland,CHE,2015,1.2
Switzerland,CHE,2020,1.1
Syria,SYR,1870,99.8
Syria,SYR,1875,99.8
Syria,SYR,1880,99.7
Syria,SYR,1885,99.5
Syria,SYR,1890,99.4
Syria,SYR,1895,99.1
Syria,SYR,1900,98.8
Syria,SYR,1905,96.6
Syria,SYR,1910,94.6
Syria,SYR,1915,93.1
Syria,SYR,1920,88.1
Syria,SYR,1925,86.1
Syria,SYR,1930,83.9
Syria,SYR,1935,81.2
Syria,SYR,1940,78.4
Syria,SYR,1945,75.4
Syria,SYR,1950,73.3
Syria,SYR,1955,71.2
Syria,SYR,1960,68.1
Syria,SYR,1965,64
Syria,SYR,1970,56.7
Syria,SYR,1975,47.9
Syria,SYR,1980,39.1
Syria,SYR,1985,29.5
Syria,SYR,1990,22.2
Syria,SYR,1995,16.1
Syria,SYR,2000,12.3
Syria,SYR,2005,13.3
Syria,SYR,2010,12.7
Syria,SYR,2015,10.7
Syria,SYR,2020,8.4
Taiwan,TWN,1870,100
Taiwan,TWN,1875,100
Taiwan,TWN,1880,100
Taiwan,TWN,1885,100
Taiwan,TWN,1890,100
Taiwan,TWN,1895,99.8
Taiwan,TWN,1900,99.6
Taiwan,TWN,1905,99.2
Taiwan,TWN,1910,98.3
Taiwan,TWN,1915,97.4
Taiwan,TWN,1920,89.3
Taiwan,TWN,1925,86.8
Taiwan,TWN,1930,79.3
Taiwan,TWN,1935,71.3
Taiwan,TWN,1940,64.6
Taiwan,TWN,1945,57.1
Taiwan,TWN,1950,44.3
Taiwan,TWN,1955,38
Taiwan,TWN,1960,32.8
Taiwan,TWN,1965,27.2
Taiwan,TWN,1970,22.3
Taiwan,TWN,1975,18.4
Taiwan,TWN,1980,14.2
Taiwan,TWN,1985,10.3
Taiwan,TWN,1990,7
Taiwan,TWN,1995,4
Taiwan,TWN,2000,1.9
Taiwan,TWN,2005,0.8
Taiwan,TWN,2010,0.4
Taiwan,TWN,2015,0.3
Taiwan,TWN,2020,0.2
Tajikistan,TJK,2015,0.1
Tajikistan,TJK,2020,0.1
Tanzania,TZA,2015,11.2
Tanzania,TZA,2020,8
Thailand,THA,1870,100
Thailand,THA,1875,99.9
Thailand,THA,1880,99.9
Thailand,THA,1885,99.7
Thailand,THA,1890,99.6
Thailand,THA,1895,99.3
Thailand,THA,1900,98.8
Thailand,THA,1905,94.9
Thailand,THA,1910,90.9
Thailand,THA,1915,88
Thailand,THA,1920,88.7
Thailand,THA,1925,85.9
Thailand,THA,1930,82.7
Thailand,THA,1935,76.2
Thailand,THA,1940,70.1
Thailand,THA,1945,60.2
Thailand,THA,1950,48.1
Thailand,THA,1955,41.2
Thailand,THA,1960,35
Thailand,THA,1965,28.4
Thailand,THA,1970,21.4
Thailand,THA,1975,17.7
Thailand,THA,1980,12.8
Thailand,THA,1985,10.9
Thailand,THA,1990,10
Thailand,THA,1995,9.9
Thailand,THA,2000,11.5
Thailand,THA,2005,5
Thailand,THA,2010,2.7
Thailand,THA,2015,2.9
Thailand,THA,2020,2.9
Togo,TGO,1870,99.8
Togo,TGO,1875,99.8
Togo,TGO,1880,99.7
Togo,TGO,1885,99.6
Togo,TGO,1890,99.5
Togo,TGO,1895,99.3
Togo,TGO,1900,99.1
Togo,TGO,1905,98.8
Togo,TGO,1910,98.1
Togo,TGO,1915,97.5
Togo,TGO,1920,97.1
Togo,TGO,1925,96.9
Togo,TGO,1930,94.1
Togo,TGO,1935,93.7
Togo,TGO,1940,93.3
Togo,TGO,1945,92.6
Togo,TGO,1950,91.7
Togo,TGO,1955,90.4
Togo,TGO,1960,88.5
Togo,TGO,1965,86.4
Togo,TGO,1970,81.8
Togo,TGO,1975,72.2
Togo,TGO,1980,63
Togo,TGO,1985,54.4
Togo,TGO,1990,47.1
Togo,TGO,1995,44.7
Togo,TGO,2000,41.3
Togo,TGO,2005,39.4
Togo,TGO,2010,34.3
Togo,TGO,2015,28.3
Togo,TGO,2020,22
Tonga,TON,2015,0.5
Tonga,TON,2020,0.4
Trinidad and Tobago,TTO,1870,89.9
Trinidad and Tobago,TTO,1875,88
Trinidad and Tobago,TTO,1880,86.2
Trinidad and Tobago,TTO,1885,82.8
Trinidad and Tobago,TTO,1890,79.2
Trinidad and Tobago,TTO,1895,74.7
Trinidad and Tobago,TTO,1900,67.6
Trinidad and Tobago,TTO,1905,61.2
Trinidad and Tobago,TTO,1910,53.7
Trinidad and Tobago,TTO,1915,44.8
Trinidad and Tobago,TTO,1920,38.9
Trinidad and Tobago,TTO,1925,35
Trinidad and Tobago,TTO,1930,32
Trinidad and Tobago,TTO,1935,26.5
Trinidad and Tobago,TTO,1940,22
Trinidad and Tobago,TTO,1945,18.2
Trinidad and Tobago,TTO,1950,15.7
Trinidad and Tobago,TTO,1955,13.6
Trinidad and Tobago,TTO,1960,11
Trinidad and Tobago,TTO,1965,8.9
Trinidad and Tobago,TTO,1970,6.8
Trinidad and Tobago,TTO,1975,3.1
Trinidad and Tobago,TTO,1980,0.9
Trinidad and Tobago,TTO,1985,1.9
Trinidad and Tobago,TTO,1990,2.2
Trinidad and Tobago,TTO,1995,1.6
Trinidad and Tobago,TTO,2000,1.3
Trinidad and Tobago,TTO,2005,1
Trinidad and Tobago,TTO,2010,0.6
Trinidad and Tobago,TTO,2015,0.7
Trinidad and Tobago,TTO,2020,0.6
Tunisia,TUN,1870,99.9
Tunisia,TUN,1875,99.9
Tunisia,TUN,1880,99.9
Tunisia,TUN,1885,99.9
Tunisia,TUN,1890,99.8
Tunisia,TUN,1895,99.8
Tunisia,TUN,1900,99.7
Tunisia,TUN,1905,99.5
Tunisia,TUN,1910,98.6
Tunisia,TUN,1915,97.7
Tunisia,TUN,1920,97
Tunisia,TUN,1925,96.8
Tunisia,TUN,1930,96
Tunisia,TUN,1935,94.2
Tunisia,TUN,1940,92.9
Tunisia,TUN,1945,91.4
Tunisia,TUN,1950,90
Tunisia,TUN,1955,88
Tunisia,TUN,1960,85.8
Tunisia,TUN,1965,80.4
Tunisia,TUN,1970,73.3
Tunisia,TUN,1975,62.8
Tunisia,TUN,1980,51.2
Tunisia,TUN,1985,48.8
Tunisia,TUN,1990,41.1
Tunisia,TUN,1995,32.8
Tunisia,TUN,2000,25.7
Tunisia,TUN,2005,20
Tunisia,TUN,2010,15
Tunisia,TUN,2015,12.4
Tunisia,TUN,2020,9.4
Turkey,TUR,1870,99.8
Turkey,TUR,1875,99.8
Turkey,TUR,1880,99.7
Turkey,TUR,1885,99.6
Turkey,TUR,1890,99.4
Turkey,TUR,1895,99.2
Turkey,TUR,1900,97.3
Turkey,TUR,1905,96.3
Turkey,TUR,1910,96.7
Turkey,TUR,1915,94.9
Turkey,TUR,1920,93.2
Turkey,TUR,1925,91.6
Turkey,TUR,1930,89.7
Turkey,TUR,1935,87.5
Turkey,TUR,1940,85.7
Turkey,TUR,1945,82.5
Turkey,TUR,1950,78
Turkey,TUR,1955,72.3
Turkey,TUR,1960,64.8
Turkey,TUR,1965,57.9
Turkey,TUR,1970,52.4
Turkey,TUR,1975,44.5
Turkey,TUR,1980,37
Turkey,TUR,1985,27.4
Turkey,TUR,1990,24.7
Turkey,TUR,1995,18.5
Turkey,TUR,2000,12.4
Turkey,TUR,2005,8.7
Turkey,TUR,2010,6.1
Turkey,TUR,2015,4.9
Turkey,TUR,2020,3.7
Uganda,UGA,1870,100
Uganda,UGA,1875,100
Uganda,UGA,1880,100
Uganda,UGA,1885,100
Uganda,UGA,1890,100
Uganda,UGA,1895,100
Uganda,UGA,1900,100
Uganda,UGA,1905,98.1
Uganda,UGA,1910,96.3
Uganda,UGA,1915,95.1
Uganda,UGA,1920,90
Uganda,UGA,1925,89.3
Uganda,UGA,1930,88.4
Uganda,UGA,1935,87.3
Uganda,UGA,1940,86.6
Uganda,UGA,1945,83.2
Uganda,UGA,1950,79.8
Uganda,UGA,1955,77.1
Uganda,UGA,1960,74.5
Uganda,UGA,1965,68.6
Uganda,UGA,1970,60.4
Uganda,UGA,1975,53.6
Uganda,UGA,1980,50.1
Uganda,UGA,1985,43.5
Uganda,UGA,1990,35.1
Uganda,UGA,1995,28
Uganda,UGA,2000,23.1
Uganda,UGA,2005,16.6
Uganda,UGA,2010,10.7
Uganda,UGA,2015,8.1
Uganda,UGA,2020,5.7
Ukraine,UKR,2015,0.2
Ukraine,UKR,2020,0.2
United Arab Emirates,ARE,2015,9.1
United Arab Emirates,ARE,2020,8.8
United Kingdom,GBR,1870,78
United Kingdom,GBR,1875,77
United Kingdom,GBR,1880,73.3
United Kingdom,GBR,1885,68
United Kingdom,GBR,1890,58.8
United Kingdom,GBR,1895,51.4
United Kingdom,GBR,1900,43.2
United Kingdom,GBR,1905,34.2
United Kingdom,GBR,1910,26.8
United Kingdom,GBR,1915,20.9
United Kingdom,GBR,1920,15.6
United Kingdom,GBR,1925,10.9
United Kingdom,GBR,1930,7.1
United Kingdom,GBR,1935,4.5
United Kingdom,GBR,1940,3.2
United Kingdom,GBR,1945,2.2
United Kingdom,GBR,1950,2.6
United Kingdom,GBR,1955,2.3
United Kingdom,GBR,1960,2.1
United Kingdom,GBR,1965,2.1
United Kingdom,GBR,1970,2.2
United Kingdom,GBR,1975,2.3
United Kingdom,GBR,1980,3.5
United Kingdom,GBR,1985,3.4
United Kingdom,GBR,1990,3.4
United Kingdom,GBR,1995,3.5
United Kingdom,GBR,2000,3.6
United Kingdom,GBR,2005,1.3
United Kingdom,GBR,2010,0.1
United Kingdom,GBR,2015,0.1
United Kingdom,GBR,2020,0.1
United States,USA,1870,25.2
United States,USA,1875,19.7
United States,USA,1880,14.6
United States,USA,1885,10.4
United States,USA,1890,8.4
United States,USA,1895,6.8
United States,USA,1900,5.7
United States,USA,1905,4.9
United States,USA,1910,4.7
United States,USA,1915,4.6
United States,USA,1920,4.6
United States,USA,1925,4.3
United States,USA,1930,3.7
United States,USA,1935,3.1
United States,USA,1940,2.6
United States,USA,1945,2.1
United States,USA,1950,1.7
United States,USA,1955,1.5
United States,USA,1960,1.2
United States,USA,1965,1.1
United States,USA,1970,1
United States,USA,1975,1
United States,USA,1980,0.6
United States,USA,1985,0.9
United States,USA,1990,1
United States,USA,1995,0.4
United States,USA,2000,0.3
United States,USA,2005,0.3
United States,USA,2010,0.3
United States,USA,2015,0.3
United States,USA,2020,0.4
Uruguay,URY,1870,91.7
Uruguay,URY,1875,89.8
Uruguay,URY,1880,87.7
Uruguay,URY,1885,85
Uruguay,URY,1890,82
Uruguay,URY,1895,79.8
Uruguay,URY,1900,77.5
Uruguay,URY,1905,75.5
Uruguay,URY,1910,67.2
Uruguay,URY,1915,59
Uruguay,URY,1920,52.8
Uruguay,URY,1925,41.7
Uruguay,URY,1930,36.5
Uruguay,URY,1935,31.6
Uruguay,URY,1940,26.2
Uruguay,URY,1945,21.2
Uruguay,URY,1950,15.7
Uruguay,URY,1955,12.8
Uruguay,URY,1960,10.4
Uruguay,URY,1965,8
Uruguay,URY,1970,6.8
Uruguay,URY,1975,5.3
Uruguay,URY,1980,4.1
Uruguay,URY,1985,3.6
Uruguay,URY,1990,3.3
Uruguay,URY,1995,2.6
Uruguay,URY,2000,1.7
Uruguay,URY,2005,0.7
Uruguay,URY,2010,0.5
Uruguay,URY,2015,0.4
Uruguay,URY,2020,0.3
Venezuela,VEN,1870,99.5
Venezuela,VEN,1875,99.4
Venezuela,VEN,1880,99.2
Venezuela,VEN,1885,99
Venezuela,VEN,1890,98.8
Venezuela,VEN,1895,98.4
Venezuela,VEN,1900,85.3
Venezuela,VEN,1905,81
Venezuela,VEN,1910,81.7
Venezuela,VEN,1915,77.9
Venezuela,VEN,1920,74.8
Venezuela,VEN,1925,72.4
Venezuela,VEN,1930,71.4
Venezuela,VEN,1935,66.2
Venezuela,VEN,1940,61.4
Venezuela,VEN,1945,53.6
Venezuela,VEN,1950,49
Venezuela,VEN,1955,44.9
Venezuela,VEN,1960,39.7
Venezuela,VEN,1965,37.8
Venezuela,VEN,1970,33.3
Venezuela,VEN,1975,24.2
Venezuela,VEN,1980,15.7
Venezuela,VEN,1985,16.3
Venezuela,VEN,1990,17.2
Venezuela,VEN,1995,13.2
Venezuela,VEN,2000,10.4
Venezuela,VEN,2005,7.8
Venezuela,VEN,2010,3.6
Venezuela,VEN,2015,2.7
Venezuela,VEN,2020,2
Vietnam,VNM,2015,14
Vietnam,VNM,2020,13.6
World,OWID_WRL,1870,90.43203
World,OWID_WRL,1875,89.26685
World,OWID_WRL,1880,87.51527
World,OWID_WRL,1885,85.802315
World,OWID_WRL,1890,83.78118
World,OWID_WRL,1895,82.042694
World,OWID_WRL,1900,79.81678
World,OWID_WRL,1905,77.132355
World,OWID_WRL,1910,74.68728
World,OWID_WRL,1915,72.21524
World,OWID_WRL,1920,69.35882
World,OWID_WRL,1925,66.79669
World,OWID_WRL,1930,64.040825
World,OWID_WRL,1935,61.40407
World,OWID_WRL,1940,55.215054
World,OWID_WRL,1945,52.622547
World,OWID_WRL,1950,49.903214
World,OWID_WRL,1955,47.127064
World,OWID_WRL,1960,44.470955
World,OWID_WRL,1965,41.349667
World,OWID_WRL,1970,37.17113
World,OWID_WRL,1975,34.31839
World,OWID_WRL,1980,30.941936
World,OWID_WRL,1985,28.538013
World,OWID_WRL,1990,26.503305
World,OWID_WRL,1995,23.123692
World,OWID_WRL,2000,20.219532
World,OWID_WRL,2005,17.12509
World,OWID_WRL,2010,14.8613825
World,OWID_WRL,2015,12.648355
World,OWID_WRL,2020,10.805461
Yemen,YEM,1870,100
Yemen,YEM,1875,100
Yemen,YEM,1880,100
Yemen,YEM,1885,100
Yemen,YEM,1890,99.9
Yemen,YEM,1895,99.9
Yemen,YEM,1900,99.9
Yemen,YEM,1905,99.9
Yemen,YEM,1910,99.9
Yemen,YEM,1915,99.8
Yemen,YEM,1920,99.8
Yemen,YEM,1925,99.8
Yemen,YEM,1930,99.7
Yemen,YEM,1935,99.8
Yemen,YEM,1940,99.7
Yemen,YEM,1945,99.7
Yemen,YEM,1950,99.6
Yemen,YEM,1955,99.4
Yemen,YEM,1960,99.2
Yemen,YEM,1965,98.9
Yemen,YEM,1970,98.7
Yemen,YEM,1975,98.2
Yemen,YEM,1980,95.6
Yemen,YEM,1985,90.7
Yemen,YEM,1990,83.4
Yemen,YEM,1995,77
Yemen,YEM,2000,69.4
Yemen,YEM,2005,63.4
Yemen,YEM,2010,55.6
Yemen,YEM,2015,46.2
Yemen,YEM,2020,38
Zambia,ZMB,1870,100
Zambia,ZMB,1875,100
Zambia,ZMB,1880,100
Zambia,ZMB,1885,100
Zambia,ZMB,1890,100
Zambia,ZMB,1895,100
Zambia,ZMB,1900,100
Zambia,ZMB,1905,100
Zambia,ZMB,1910,96.4
Zambia,ZMB,1915,93.2
Zambia,ZMB,1920,90.8
Zambia,ZMB,1925,88.6
Zambia,ZMB,1930,77.5
Zambia,ZMB,1935,73.6
Zambia,ZMB,1940,69.7
Zambia,ZMB,1945,64.3
Zambia,ZMB,1950,58.5
Zambia,ZMB,1955,54.8
Zambia,ZMB,1960,49.9
Zambia,ZMB,1965,44.5
Zambia,ZMB,1970,39
Zambia,ZMB,1975,37.6
Zambia,ZMB,1980,35.3
Zambia,ZMB,1985,33.7
Zambia,ZMB,1990,32.6
Zambia,ZMB,1995,19.5
Zambia,ZMB,2000,16.6
Zambia,ZMB,2005,15.2
Zambia,ZMB,2010,12
Zambia,ZMB,2015,8.9
Zambia,ZMB,2020,6.8
Zimbabwe,ZWE,1870,100
Zimbabwe,ZWE,1875,100
Zimbabwe,ZWE,1880,100
Zimbabwe,ZWE,1885,100
Zimbabwe,ZWE,1890,100
Zimbabwe,ZWE,1895,100
Zimbabwe,ZWE,1900,99.9
Zimbabwe,ZWE,1905,99.7
Zimbabwe,ZWE,1910,98.3
Zimbabwe,ZWE,1915,96.5
Zimbabwe,ZWE,1920,94.1
Zimbabwe,ZWE,1925,90
Zimbabwe,ZWE,1930,84
Zimbabwe,ZWE,1935,74.6
Zimbabwe,ZWE,1940,68.1
Zimbabwe,ZWE,1945,65.1
Zimbabwe,ZWE,1950,58.2
Zimbabwe,ZWE,1955,50.9
Zimbabwe,ZWE,1960,43.4
Zimbabwe,ZWE,1965,37.1
Zimbabwe,ZWE,1970,28.8
Zimbabwe,ZWE,1975,25.3
Zimbabwe,ZWE,1980,24.9
Zimbabwe,ZWE,1985,20.5
Zimbabwe,ZWE,1990,12.2
Zimbabwe,ZWE,1995,8.8
Zimbabwe,ZWE,2000,6.6
Zimbabwe,ZWE,2005,5.4
Zimbabwe,ZWE,2010,3.6
Zimbabwe,ZWE,2015,2.8
Zimbabwe,ZWE,2020,1.9